Indicator,Index,Value
y_value_p2,5,15.590856516880258
y_value_p2,10,24.882246014959875
y_value_p2,15,26.370319584344852
y_value_p2,20,10.288753861972182
y_value_p2,25,30.96065814395901
y_value_p2,30,8.158369457339388
y_value_p2,35,19.230963767285484
y_value_p2,40,16.74422883689948
y_value_p2,45,23.355832635677316
y_value_p2,50,15.120144223828248
y_value_p2,60,18.268796259620537
y_value_p2,65,31.68556858624437
y_value_p2,75,26.157375536795254
y_value_p2,80,12.909505882730713
y_value_p2,85,12.280972386182418
y_value_p2,90,22.8390840243392
y_value_p2,100,13.342526492834477
y_value_p2,105,19.31032325771501
y_value_p2,110,20.30031428261551
y_value_p2,115,16.967281935918294
y_value_p2,120,20.904593453791904
y_value_p2,125,17.674707393396005
y_value_p2,130,15.146268404532654
y_value_p2,135,24.839264977742715
y_value_p2,145,13.679931248065722
y_value_p2,155,21.108628406996324
y_value_p2,160,10.074667050636087
y_value_p2,175,25.365474995179483
y_value_p2,180,5.675233194585634
y_value_p2,185,25.777977610774197
y_value_p2,190,15.814543065103884
y_value_p2,195,17.515668094118055
y_value_p2,200,16.640984569523816
y_value_p2,205,25.815384137076435
y_value_p2,215,18.344373627413155
y_value_p2,225,16.27778168402809
y_value_p2,230,16.89209190446492
y_value_p2,235,23.914332793485627
y_value_p2,245,9.521396414379208
y_value_p2,250,17.97393400321121
y_value_p2,255,9.364900862210858
y_value_p2,260,10.46190901951217
y_value_p2,265,19.95945960265348
y_value_p2,275,26.050817537581796
y_value_p2,285,25.61269329640912
y_value_p2,290,21.489317938215937
y_value_p2,295,19.590777452255708
y_value_p2,300,22.93609996039457
y_value_p2,305,18.69964061476501
y_value_p2,310,21.30103204353164
y_value_p2,315,23.50453405185177
y_value_p2,325,18.6824741694148
y_value_p2,330,26.91023378812704
y_value_p2,335,7.607637123239829
y_value_p2,345,19.69055682905433
y_value_p2,350,19.598828145260924
y_value_p2,355,26.75986735778697
y_value_p2,360,17.361343841776836
y_value_p2,365,19.239018424757106
y_value_p2,370,14.955307476212097
y_value_p2,375,25.462369656726658
y_value_p2,380,24.819188670008216
y_value_p2,385,17.669428487826053
y_value_p2,390,21.439425433654407
y_value_p2,395,26.889201500572707
y_value_p2,400,13.059449700959414
y_value_p2,405,30.45992375619053
y_value_p2,410,22.867770287909263
y_value_p2,415,21.15567923112144
y_value_p2,425,18.87970014468033
y_value_p2,430,20.882578119100607
y_value_p2,435,24.07383694971766
y_value_p2,440,23.274955284569785
y_value_p2,445,18.431666461588115
y_value_p2,450,21.127312317682858
y_value_p2,455,31.328802752468658
y_value_p2,460,23.76581532174071
y_value_p2,465,25.660288781644617
y_value_p2,470,12.328618319491865
y_value_p2,475,22.09768011008947
y_value_p2,480,15.549495994810634
y_value_p2,485,18.36740761631236
y_value_p2,495,24.41800864181393
y_value_p2,500,35.07329684918641
y_value_p2,505,11.869283784869374
y_value_p2,510,36.03622257891015
y_value_p2,515,19.64291478877421
y_value_p2,525,23.25463497495917
y_value_p2,530,28.725566550103267
y_value_p2,535,9.873664283019757
y_value_p2,540,25.027833665646693
y_value_p2,545,9.09619201700719
y_value_p2,550,16.680355538503477
y_value_p2,555,15.821649556061171
y_value_p2,560,13.054320415773011
y_value_p2,565,20.0987371941659
y_value_p2,575,20.326753711225088
y_value_p2,580,24.896734785695397
y_value_p2,585,28.055286929767853
y_value_p2,590,16.383167851594955
y_value_p2,595,21.83703628056976
y_value_p2,600,23.862713714017588
y_value_p2,610,14.083803938092762
y_value_p2,615,14.85253999032459
y_value_p2,620,9.275744859744387
y_value_p2,625,23.60322862674795
y_value_p2,640,26.450717070919836
y_value_p2,650,12.306661681391384
y_value_p2,655,19.443539536289663
y_value_p2,665,20.17264389768329
y_value_p2,675,24.001957480016276
y_value_p2,680,11.548334430001368
y_value_p2,685,30.795956140914605
y_value_p2,695,14.160124914924925
y_value_p2,700,20.82078404426668
y_value_p2,705,18.724972083236292
y_value_p2,710,8.821335258313535
y_value_p2,715,12.32694377159842
y_value_p2,725,27.14487151833039
y_value_p2,730,8.289976366433088
y_value_p2,740,24.52953776294496
y_value_p2,745,22.722994709950683
y_value_p2,760,30.22391252457169
y_value_p2,765,10.374746840105823
y_value_p2,770,19.49186372010788
y_value_p2,775,19.00695110418807
y_value_p2,780,15.080170567418373
y_value_p2,790,11.73407505565446
y_value_p2,800,11.281805036619172
y_value_p2,805,18.949881118290055
y_value_p2,810,17.849515699708135
y_value_p2,820,26.73934600839935
y_value_p2,825,20.0676960256794
y_value_p2,830,19.302170437586188
y_value_p2,835,23.151994573599623
y_value_p2,845,16.809819572161217
y_value_p2,850,21.597736720439592
y_value_p2,855,13.228607147721467
y_value_p2,860,24.26545560412646
y_value_p2,865,15.448127153658232
y_value_p2,875,27.899100417787903
y_value_p2,885,10.721466830616478
y_value_p2,890,24.779147954044376
y_value_p2,905,15.36895890826976
y_value_p2,910,19.4827447172327
y_value_p2,915,30.115859969752485
y_value_p2,925,13.972943743187969
y_value_p2,940,22.72746522352322
y_value_p2,945,14.481720067207872
y_value_p2,950,30.204095776466588
y_value_p2,955,14.403180201583975
y_value_p2,960,21.536479548047645
y_value_p2,970,15.093096511503926
y_value_p2,985,18.327322625498685
y_value_p2,990,16.748152473087877
y_value_p2,995,22.33381199868458
y_value_p2,1000,14.810382024447646
y_value_p2,1010,11.754450454927747
y_value_p2,1015,14.966763221537107
y_value_p2,1020,13.493159498389192
y_value_p2,1025,24.67778683847468
y_value_p2,1030,7.359038047013087
y_value_p2,1035,19.154927730134496
y_value_p2,1040,19.48475973558257
y_value_p2,1045,17.55402758067239
y_value_p2,1060,11.004477306136469
y_value_p2,1065,19.19133237604538
y_value_p2,1070,11.908702032978672
y_value_p2,1075,19.552051404084736
y_value_p2,1080,22.30599141117125
y_value_p2,1085,9.04084674522299
y_value_p2,1090,18.20772955324295
y_value_p2,1095,12.974199093442149
y_value_p2,1100,14.472733953491849
y_value_p2,1105,17.871211440098932
y_value_p2,1110,17.175718425870954
y_value_p2,1115,16.2288046181922
y_value_p2,1125,10.174608046549809
y_value_p2,1130,27.907036574320177
y_value_p2,1135,3.043622535799785
y_value_p2,1140,18.377031137066115
y_value_p2,1145,18.957988580416995
y_value_p2,1150,16.414156163262682
y_value_p2,1165,18.221973347629707
y_value_p2,1170,10.13428574465046
y_value_p2,1175,11.268585200665935
y_value_p2,1180,22.5562728147032
y_value_p2,1185,12.615918095343048
y_value_p2,1190,16.400287825559467
y_value_p2,1195,12.955293166806504
y_value_p2,1200,22.875365807277998
y_value_p2,1210,15.550088733292403
y_value_p2,1215,14.61038152283681
y_value_p2,1220,10.606112348983306
y_value_p2,1225,28.50180053722949
y_value_p2,1230,9.389952814330991
y_value_p2,1235,6.394279529192173
y_value_p2,1240,28.08621025877093
y_value_p2,1245,14.7170314188217
y_value_p2,1250,21.749806839751127
y_value_p2,1260,30.511706442041728
y_value_p2,1270,21.58317588625936
y_value_p2,1275,15.126990330702451
y_value_p2,1280,10.301142644611016
y_value_p2,1285,21.63206887878137
y_value_p2,1305,25.402655984273693
y_value_p2,1310,21.85657021935657
y_value_p2,1315,16.526913974012977
y_value_p2,1320,21.665809152330983
y_value_p2,1325,23.24832088901292
y_value_p2,1330,11.096696086864714
y_value_p2,1335,11.98553563472944
y_value_p2,1340,25.33721029799377
y_value_p2,1345,8.205135246918054
y_value_p2,1355,7.912352856397522
y_value_p2,1360,10.090589962516804
y_value_p2,1365,13.952988675967152
y_value_p2,1370,12.427192875241824
y_value_p2,1375,5.874360446537461
y_value_p2,1380,25.54349075792172
y_value_p2,1385,17.393161132110606
y_value_p2,1390,22.27741200616056
y_value_p2,1395,10.985965592961245
y_value_p2,1400,10.160566320022854
y_value_p2,1405,13.40240370085865
y_value_p2,1410,15.836961621652913
y_value_p2,1415,17.13995323870736
y_value_p2,1420,19.994002927069864
y_value_p2,1425,21.2717254702285
y_value_p2,1430,21.69117834345736
y_value_p2,1435,16.801698677001696
y_value_p2,1440,18.81789098644216
y_value_p2,1445,21.340585677287397
y_value_p2,1450,18.28410769405377
y_value_p2,1455,22.389727936982208
y_value_p2,1465,16.85211155652749
y_value_p2,1470,22.93364871970229
y_value_p2,1475,13.071567792751692
y_value_p2,1480,19.064355612301
y_value_p2,1485,18.73472046582495
y_value_p2,1490,8.259306615149194
y_value_p2,1495,24.197493608271817
y_value_p2,1500,5.420013879666869
y_value_p2,1505,27.446619980886624
y_value_p2,1510,5.427310807447792
y_value_p2,1515,19.53664054748294
y_value_p2,1520,5.840343210571763
y_value_p2,1525,14.934964851208054
y_value_p2,1530,9.185887384856745
y_value_p2,1535,23.10378395718527
y_value_p2,1550,17.46982926201141
y_value_p2,1555,12.075255629002076
y_value_p2,1560,15.193015660740205
y_value_p2,1565,17.803330530615888
y_value_p2,1570,3.9634644024475416
y_value_p2,1575,12.48171239117235
y_value_p2,1580,12.822948538414312
y_value_p2,1595,22.927923088992337
y_value_p2,1605,17.840099180667842
y_value_p2,1610,15.195684165900976
y_value_p2,1615,32.6039719819047
y_value_p2,1620,22.853301634537388
y_value_p2,1625,33.718638307053936
y_value_p2,1630,26.058736080299543
y_value_p2,1635,14.949339682177133
y_value_p2,1640,17.659839899834623
y_value_p2,1650,11.982849567771554
y_value_p2,1655,31.878061120316005
y_value_p2,1660,12.623649348831366
y_value_p2,1665,19.66809136115829
y_value_p2,1670,23.75843006062801
y_value_p2,1675,16.719651858025543
y_value_p2,1680,19.38201392139108
y_value_p2,1685,10.086615252195168
y_value_p2,1695,12.223503430901518
y_value_p2,1705,25.13314094291679
y_value_p2,1710,18.222678390566763
y_value_p2,1720,9.299805625455358
y_value_p2,1725,26.78549849739607
y_value_p2,1730,10.61109866014246
y_value_p2,1735,22.14616981439137
y_value_p2,1740,9.080373914746048
y_value_p2,1750,27.518651672956373
y_value_p2,1760,23.843364731333907
y_value_p2,1765,9.06053926937755
y_value_p2,1770,19.434523987478684
y_value_p2,1785,22.57982162957649
y_value_p2,1790,19.95570871315354
y_value_p2,1795,21.155123359072743
y_value_p2,1805,24.18862260856688
y_value_p2,1810,26.7856663974822
y_value_p2,1830,27.69962508305665
y_value_p2,1835,20.692992302632888
y_value_p2,1840,14.890468562782468
y_value_p2,1845,23.688993879501997
y_value_p2,1850,14.36798856014029
y_value_p2,1855,14.700735162816112
y_value_p2,1860,23.849395045660373
y_value_p2,1865,20.609233273896717
y_value_p2,1870,12.217873059928625
y_value_p2,1875,14.64416680482694
y_value_p2,1880,11.816898374420322
y_value_p2,1885,19.12191349498284
y_value_p2,1890,26.15633239229457
y_value_p2,1895,8.255211689344335
y_value_p2,1900,14.848046851391071
y_value_p2,1905,10.770863125275744
y_value_p2,1910,14.55861308508528
y_value_p2,1915,21.39641923346992
y_value_p2,1925,23.797065321444272
y_value_p2,1935,26.395943840828423
y_value_p2,1940,17.92048904955763
y_value_p2,1945,16.162796333711626
y_value_p2,1950,26.518968973972065
y_value_p2,1955,12.997975691950623
y_value_p2,1960,26.37855608171648
y_value_p2,1965,8.190989101106876
y_value_p2,1970,20.489420964393613
y_value_p2,1975,13.0861551263459
y_value_p2,1980,27.264715334835948
y_value_p2,1990,20.227351857541507
y_value_p2,2005,20.32968969604969
y_value_p2,2010,21.34447540600637
y_value_p2,2015,15.655003546641002
y_value_p2,2020,16.97091475759087
y_value_p2,2025,24.419340197771703
y_value_p2,2030,10.866690619681007
y_value_p2,2035,24.794984520490367
y_value_p2,2045,12.658307567500644
y_value_p2,2050,23.5033920818174
y_value_p2,2055,13.712378510009804
y_value_p2,2060,11.415343436793613
y_value_p2,2065,19.90989729748678
y_value_p2,2070,12.955245252098283
y_value_p2,2075,11.869232644817412
y_value_p2,2085,14.702192053025668
y_value_p2,2090,8.847656247614896
y_value_p2,2095,16.065561024525593
y_value_p2,2100,10.410957903337094
y_value_p2,2105,18.455224717206107
y_value_p2,2115,25.65980354545762
y_value_p2,2120,10.785365765682675
y_value_p2,2125,17.239650658156975
y_value_p2,2130,19.02029940306356
y_value_p2,2135,13.72706552801381
y_value_p2,2140,21.571081193045718
y_value_p2,2145,9.557512976413443
y_value_p2,2150,16.334876356379944
y_value_p2,2155,10.345734744759136
y_value_p2,2160,14.312475797853844
y_value_p2,2175,11.855774786957388
y_value_p2,2180,12.366787498383095
y_value_p2,2185,7.784776056961853
y_value_p2,2190,12.001703372710075
y_value_p2,2195,13.249237287131953
y_value_p2,2205,14.40293794231088
y_value_p2,2220,29.59985987266793
y_value_p2,2225,12.881428197615216
y_value_p2,2230,15.593321273112236
y_value_p2,2240,23.24074234967285
y_value_p2,2245,13.108344449988444
y_value_p2,2250,15.649534118396971
y_value_p2,2260,26.09362532536949
y_value_p2,2265,17.193213120046927
y_value_p2,2270,19.006302559912847
y_value_p2,2275,14.545938060259472
y_value_p2,2280,21.93951471941353
y_value_p2,2285,10.112950741723797
y_value_p2,2290,22.976137167306177
y_value_p2,2305,8.07852849190014
y_value_p2,2310,19.851124192100684
y_value_p2,2315,17.209436644280352
y_value_p2,2325,13.56001190148349
y_value_p2,2335,11.82238204867301
y_value_p2,2340,11.067376338063596
y_value_p2,2345,17.637919667565193
y_value_p2,2350,18.10843032320552
y_value_p2,2360,8.739322102570661
y_value_p2,2380,20.537090139983285
y_value_p2,2385,7.324899676699756
y_value_p2,2390,23.300361155667
y_value_p2,2395,13.671686034122407
y_value_p2,2405,17.435099094735484
y_value_p2,2415,22.618579006600704
y_value_p2,2420,10.777873404539028
y_value_p2,2425,8.781034023236638
y_value_p2,2430,24.91487602657664
y_value_p2,2435,5.153960998908609
y_value_p2,2440,19.082792313235004
y_value_p2,2445,15.169146369140806
y_value_p2,2450,19.00059907994231
y_value_p2,2455,8.863777747273547
y_value_p2,2460,19.39282961740983
y_value_p2,2465,9.822098676405927
y_value_p2,2470,11.714368487756712
y_value_p2,2475,16.427577262809248
y_value_p2,2480,13.00872273549468
y_value_p2,2485,21.590748744135585
y_value_p2,2490,8.486938700968066
y_value_p2,2495,27.16487164280424
y_value_p2,2500,14.206466359886043
y_value_p2,2505,19.995208284625303
y_value_p2,2510,14.245070580965114
y_value_p2,2515,15.278691490992705
y_value_p2,2520,18.882584335444243
y_value_p2,2525,19.93610341549801
y_value_p2,2530,23.62130593248723
y_value_p2,2535,12.381600539872595
y_value_p2,2540,8.570754425369106
y_value_p2,2545,25.441555340256567
y_value_p2,2550,17.346312089492425
y_value_p2,2555,24.85480289769827
y_value_p2,2560,5.759224071568486
y_value_p2,2565,19.356131200381228
y_value_p2,2570,11.325559858772149
y_value_p2,2575,24.183599451186964
y_value_p2,2580,15.13495944538392
y_value_p2,2585,18.885098387043
y_value_p2,2590,13.459417534533747
y_value_p2,2595,19.59735280478519
y_value_p2,2600,20.824535928707984
y_value_p2,2605,1.849490619860916
y_value_p2,2610,22.7429647537623
y_value_p2,2615,13.833038833055518
y_value_p2,2620,20.6890897216309
y_value_p2,2625,9.087302650005997
y_value_p2,2630,24.51421588857415
y_value_p2,2635,18.95699669938083
y_value_p2,2640,21.84166585157445
y_value_p2,2645,15.285015432753156
y_value_p2,2650,19.03491699646227
y_value_p2,2655,16.927548779692543
y_value_p2,2660,25.65154019977256
y_value_p2,2665,24.138058170810737
y_value_p2,2670,17.50040490276632
y_value_p2,2675,21.91553273564264
y_value_p2,2680,27.77448571844137
y_value_p2,2685,17.53395215087194
y_value_p2,2690,15.04466833737838
y_value_p2,2695,26.775377706496464
y_value_p2,2700,22.086256419190264
y_value_p2,2705,12.51741818689844
y_value_p2,2710,25.681779841726065
y_value_p2,2715,12.744103395928072
y_value_p2,2720,20.043290138487336
y_value_p2,2725,11.893308431974932
y_value_p2,2730,19.12033467391524
y_value_p2,2735,22.54876529080369
y_value_p2,2740,16.106436920005546
y_value_p2,2745,22.60166329453564
y_value_p2,2750,11.036559543178702
y_value_p2,2755,15.247668028555792
y_value_p2,2760,12.582149999267363
y_value_p2,2765,25.231356840695184
y_value_p2,2770,21.517391409696373
y_value_p2,2775,19.207682792316355
y_value_p2,2780,27.39479009380017
y_value_p2,2785,19.451755302127918
y_value_p2,2790,24.14064880374384
y_value_p2,2795,12.471114219661882
y_value_p2,2800,20.5476642575179
y_value_p2,2805,27.62598779505458
y_value_p2,2810,16.8932254231423
y_value_p2,2815,27.4752690807276
y_value_p2,2820,12.22104683435259
y_value_p2,2825,19.42933361937326
y_value_p2,2830,21.848089016928263
y_value_p2,2835,31.698282830890967
y_value_p2,2840,22.869183132327706
y_value_p2,2845,19.69834592106104
y_value_p2,2850,34.89880285850318
y_value_p2,2855,20.875728630896177
y_value_p2,2860,31.5036285144844
y_value_p2,2865,14.249703091904989
y_value_p2,2870,26.26876175083035
y_value_p2,2875,11.585177000900618
y_value_p2,2880,22.41337458667556
y_value_p2,2885,16.295426417520666
y_value_p2,2890,23.416838035231187
y_value_p2,2895,21.7018230670696
y_value_p2,2900,25.578896294921343
y_value_p2,2905,22.55084272787814
y_value_p2,2910,17.052091515079404
y_value_p2,2915,15.613480802014074
y_value_p2,2920,30.727210607606573
y_value_p2,2925,32.82171149494255
y_value_p2,2930,25.99960960360115
y_value_p2,2935,5.931166824218892
y_value_p2,2940,27.91945060646961
y_value_p2,2945,14.138943902505334
y_value_p2,2950,28.35770367938865
y_value_p2,2955,5.896565992810815
y_value_p2,2960,16.0037166844508
y_value_p2,2965,23.621741415277093
y_value_p2,2970,14.439226583699943
y_value_p2,2975,27.763903626280037
y_value_p2,2980,15.573866084116183
y_value_p2,2985,17.718009083272584
y_value_p2,2990,23.459464997062767
y_value_p2,2995,31.127658176389478
y_value_p2,3000,15.743512800801009
y_value_p2,3005,26.97710350259475
y_value_p2,3010,6.313050698790206
y_value_p2,3015,30.061729145308583
y_value_p2,3020,12.197332653798249
y_value_p2,3025,23.97540148112067
y_value_p2,3030,17.331987641396708
y_value_p2,3035,20.36630268200478
y_value_p2,3040,23.553644723281785
y_value_p2,3045,14.425534957541355
y_value_p2,3050,18.525395534393528
y_value_p2,3055,11.66739104162067
y_value_p2,3060,26.269950191396557
y_value_p2,3065,11.512557840725227
y_value_p2,3070,20.591501305503662
y_value_p2,3075,9.154631515578656
y_value_p2,3080,29.488437225923867
y_value_p2,3085,6.533062101426177
y_value_p2,3090,27.817527647444532
y_value_p2,3095,14.774260526666774
y_value_p2,3100,31.238249866374566
y_value_p2,3105,21.68989607212152
y_value_p2,3110,20.139518028452223
y_value_p2,3115,22.539015266612864
y_value_p2,3120,15.60787615634274
y_value_p2,3125,18.360099039547265
y_value_p2,3130,28.18630166598951
y_value_p2,3135,22.68881461094993
y_value_p2,3140,12.687646682281748
y_value_p2,3145,34.007806281852815
y_value_p2,3150,20.66505737029264
y_value_p2,3155,16.682012129006605
y_value_p2,3160,22.16504583285733
y_value_p2,3165,22.68152331063027
y_value_p2,3170,17.34040862176392
y_value_p2,3175,23.6679188906499
y_value_p2,3180,10.559799985775571
y_value_p2,3185,27.09651311219202
y_value_p2,3190,6.869091246236545
y_value_p2,3195,16.507670037769273
y_value_p2,3200,11.006530200269632
y_value_p2,3205,23.08698538415026
y_value_p2,3210,24.258731224287978
y_value_p2,3215,26.38391632614879
y_value_p2,3220,26.64974453709348
y_value_p2,3225,24.50948481529022
y_value_p2,3230,10.58347275514081
y_value_p2,3235,19.472241800961257
y_value_p2,3240,14.95303014023324
y_value_p2,3245,17.463210431680622
y_value_p2,3250,13.08751785511324
y_value_p2,3255,17.478680530559103
y_value_p2,3260,18.662835038921003
y_value_p2,3265,24.43685127744658
y_value_p2,3270,11.312670189388069
y_value_p2,3275,19.670062173579787
y_value_p2,3280,15.488063190653536
y_value_p2,3285,20.834763180078387
y_value_p2,3290,13.326245165087029
y_value_p2,3295,30.97339614470956
y_value_p2,3300,14.548609223217428
y_value_p2,3305,37.01569743832595
y_value_p2,3310,19.852102622907736
y_value_p2,3315,28.674372154043915
y_value_p2,3320,22.72387063178854
