Indicator,Index,Value
y_value_p2,3325,24.06561143673892
y_value_p2,3330,14.024321097692823
y_value_p2,3335,21.27820590091084
y_value_p2,3340,16.483582221754972
y_value_p2,3345,27.10252832888348
y_value_p2,3350,4.989397331881785
y_value_p2,3355,23.496807847708787
y_value_p2,3360,14.063970216618884
y_value_p2,3365,35.25238187669419
y_value_p2,3370,19.566875639794542
y_value_p2,3375,26.076860188454155
y_value_p2,3380,14.82373523174603
y_value_p2,3385,29.242620622369408
y_value_p2,3390,18.191719698940886
y_value_p2,3395,23.59298412997392
y_value_p2,3400,21.92724076058723
y_value_p2,3405,22.065334035994088
y_value_p2,3410,26.125109756400757
y_value_p2,3415,13.022841805927078
y_value_p2,3420,30.4648961813082
y_value_p2,3425,22.910065994892648
y_value_p2,3430,27.38412455733355
y_value_p2,3435,8.211051118969195
y_value_p2,3440,19.628291495293
y_value_p2,3445,26.799923352283987
y_value_p2,3450,19.646159213367383
y_value_p2,3455,18.93144984531214
y_value_p2,3460,16.128928888121358
y_value_p2,3465,11.747383117760258
y_value_p2,3470,21.48110565404687
y_value_p2,3475,23.61232791678441
y_value_p2,3480,9.137770759612737
y_value_p2,3485,28.054151348383456
y_value_p2,3490,16.48638376326739
y_value_p2,3495,18.08114046437192
y_value_p2,3500,11.965804651432402
y_value_p2,3505,20.55993353338705
y_value_p2,3510,21.07474924140261
y_value_p2,3515,11.611173139827564
y_value_p2,3520,8.653344505138545
y_value_p2,3525,4.277001036965707
y_value_p2,3530,18.072884389691325
y_value_p2,3535,11.524429913674314
y_value_p2,3540,12.204428836064611
y_value_p2,3545,12.065547218576464
y_value_p2,3550,19.740026293308908
y_value_p2,3555,5.943501884742166
y_value_p2,3560,18.249175421863143
y_value_p2,3565,31.675698454738807
y_value_p2,3570,27.849402873278013
y_value_p2,3575,18.73884907993012
y_value_p2,3580,22.648204926697037
y_value_p2,3585,17.38608574757039
y_value_p2,3590,23.57245979421848
y_value_p2,3595,19.18338574073494
y_value_p2,3600,20.307979940978704
y_value_p2,3605,18.534616057028774
y_value_p2,3610,24.427542265330544
y_value_p2,3615,21.938385741452493
y_value_p2,3620,14.904458150861291
y_value_p2,3625,28.54632032757653
y_value_p2,3630,13.607934863057524
y_value_p2,3635,17.830264389299728
y_value_p2,3640,17.39508836231621
y_value_p2,3645,30.05805677099983
y_value_p2,3650,22.280643727327373
y_value_p2,3655,33.17796110388992
y_value_p2,3660,17.96809378022587
y_value_p2,3665,18.98025674249545
y_value_p2,3670,23.432702776223792
y_value_p2,3675,12.709779642479475
y_value_p2,3680,32.129753497511594
y_value_p2,3685,12.880631571956371
y_value_p2,3690,23.583451048403862
y_value_p2,3695,7.5355652378588
y_value_p2,3700,18.341119261848107
y_value_p2,3705,20.009299523895788
y_value_p2,3710,20.620004505579352
y_value_p2,3715,28.91957205515424
y_value_p2,3720,20.53024725138137
y_value_p2,3725,19.97724176204768
y_value_p2,3730,23.237869189522225
y_value_p2,3735,12.163490465822044
y_value_p2,3740,20.146701860630166
y_value_p2,3745,11.774715449919285
y_value_p2,3750,20.91702470640497
y_value_p2,3755,10.516183629054709
y_value_p2,3760,28.102257934523923
y_value_p2,3765,20.845828730367288
y_value_p2,3770,15.160696493646638
y_value_p2,3775,21.654014747931555
y_value_p2,3780,26.019836089005608
y_value_p2,3785,19.45240185549137
y_value_p2,3790,18.579620112999123
y_value_p2,3795,19.74460384595112
y_value_p2,3800,17.92430685914247
y_value_p2,3805,20.750919564594604
y_value_p2,3810,23.11098351984603
y_value_p2,3815,18.060764571865413
y_value_p2,3820,16.90165543861684
y_value_p2,3825,27.88030818897076
y_value_p2,3830,14.80836581716543
y_value_p2,3835,11.32821227692334
y_value_p2,3840,16.379658084332483
y_value_p2,3845,28.28190764282968
y_value_p2,3850,15.767310086666004
y_value_p2,3855,14.4581036905565
y_value_p2,3860,14.959591138491817
y_value_p2,3865,12.29349014811456
y_value_p2,3870,10.20408039004016
y_value_p2,3875,28.021517839730507
y_value_p2,3880,9.147709391696925
y_value_p2,3885,20.44679149997788
y_value_p2,3890,27.25366858701268
y_value_p2,3895,4.7656821007418735
y_value_p2,3900,18.273235936960685
y_value_p2,3905,13.598444103378428
y_value_p2,3910,13.710152015389829
y_value_p2,3915,17.738072505063563
y_value_p2,3920,21.5827031551564
y_value_p2,3925,7.91108322168519
y_value_p2,3930,11.386816629775517
y_value_p2,3935,21.06060391755353
y_value_p2,3940,13.776688998312062
y_value_p2,3945,22.9231568369837
y_value_p2,3950,13.406624349609856
y_value_p2,3955,16.490107549731345
y_value_p2,3960,20.44980092890785
y_value_p2,3965,14.77921327637216
y_value_p2,3970,12.392302723867203
y_value_p2,3975,10.789136981241793
y_value_p2,3980,14.556142289108204
y_value_p2,3985,11.590516458744933
y_value_p2,3990,6.479469521402753
y_value_p2,3995,27.298340169282213
y_value_p2,4000,8.140023342720966
y_value_p2,4005,24.50058623677681
y_value_p2,4010,3.466566949532917
y_value_p2,4015,15.746313416360152
y_value_p2,4020,17.1478326204333
y_value_p2,4025,27.65203976065063
y_value_p2,4030,17.66001176953327
y_value_p2,4035,19.51081809932656
y_value_p2,4040,23.94804750905194
y_value_p2,4045,16.33892238486779
y_value_p2,4050,25.10567874849462
y_value_p2,4055,19.834033933012947
y_value_p2,4060,21.42660653860292
y_value_p2,4065,12.649084170220052
y_value_p2,4070,20.897764870944638
y_value_p2,4075,25.144136217072905
y_value_p2,4080,26.90750842123901
y_value_p2,4085,18.929745671581408
y_value_p2,4090,20.362838318519337
y_value_p2,4095,17.27105150450047
y_value_p2,4100,15.414959939811984
y_value_p2,4105,14.833778059714104
y_value_p2,4110,21.123081787910717
y_value_p2,4115,19.70426669598195
y_value_p2,4120,17.59413382256875
y_value_p2,4125,23.092998075407078
y_value_p2,4130,15.25242738512574
y_value_p2,4135,16.074476650247004
y_value_p2,4140,11.73285140699937
y_value_p2,4145,19.873488777082784
y_value_p2,4150,21.850356703573038
y_value_p2,4155,9.42920941900413
y_value_p2,4160,14.82627865391432
y_value_p2,4165,18.40435783160786
y_value_p2,4170,12.20921945653159
y_value_p2,4175,20.138442891738613
y_value_p2,4180,17.854506995575534
y_value_p2,4185,17.95741511443019
y_value_p2,4190,11.736276778522468
y_value_p2,4195,24.438967541225228
y_value_p2,4200,12.650125830041398
y_value_p2,4205,26.083014096623785
y_value_p2,4210,29.55556239271944
y_value_p2,4215,30.46806427975613
y_value_p2,4220,15.04121772902605
y_value_p2,4225,31.14039022863677
y_value_p2,4230,20.170225518991565
y_value_p2,4235,13.880121239066217
y_value_p2,4240,14.412181279392694
y_value_p2,4245,13.258052983755851
y_value_p2,4250,26.57093680681388
y_value_p2,4255,9.153232020674489
y_value_p2,4260,26.684324855458037
y_value_p2,4265,10.23806613672049
y_value_p2,4270,19.18589470712915
y_value_p2,4275,9.18207366719947
y_value_p2,4280,20.14682587048262
y_value_p2,4285,7.164161043050301
y_value_p2,4290,24.57319724493795
y_value_p2,4295,10.787950288856852
y_value_p2,4300,15.887193428442762
y_value_p2,4305,9.988724756210258
y_value_p2,4310,30.870647035537083
y_value_p2,4315,18.300158587963374
y_value_p2,4320,23.353412386985667
y_value_p2,4325,12.002969304658208
y_value_p2,4330,21.329365385227707
y_value_p2,4335,9.603043009210603
y_value_p2,4340,26.04890392148116
y_value_p2,4345,22.62913035016525
y_value_p2,4350,11.66453728961542
y_value_p2,4355,28.03007693213913
y_value_p2,4360,9.765169183561596
y_value_p2,4365,15.196785934590444
y_value_p2,4370,16.681727256912605
y_value_p2,4375,22.064099361154675
y_value_p2,4380,12.723762215257713
y_value_p2,4385,19.41006830170909
y_value_p2,4390,19.480981235514072
y_value_p2,4395,27.627823050240224
y_value_p2,4400,18.26151187952854
y_value_p2,4405,27.63943965758708
y_value_p2,4410,21.916746464148247
y_value_p2,4415,22.37720042025186
y_value_p2,4420,27.265884747241508
y_value_p2,4425,14.092782785800049
y_value_p2,4430,22.569891081319376
y_value_p2,4435,31.34046840617385
y_value_p2,4440,21.29419927356254
y_value_p2,4445,18.93550325685253
y_value_p2,4450,24.42348292055308
y_value_p2,4455,13.787464001062574
y_value_p2,4460,25.00906646354137
y_value_p2,4465,20.148769876817585
y_value_p2,4470,12.896031501723824
y_value_p2,4475,19.828684978306107
y_value_p2,4480,7.069592314322036
y_value_p2,4485,24.975364877564143
y_value_p2,4490,22.38805389405082
y_value_p2,4495,14.971786806760626
y_value_p2,4500,28.61987645184677
y_value_p2,4505,12.90073603420484
y_value_p2,4510,35.1849193380542
y_value_p2,4515,15.94057114529147
y_value_p2,4520,18.666990482124824
y_value_p2,4525,16.066452669502596
y_value_p2,4530,17.838921403034675
y_value_p2,4535,19.631684944712003
y_value_p2,4540,20.23818344897032
y_value_p2,4545,11.47154019591059
y_value_p2,4550,25.214516426283407
y_value_p2,4555,19.666185732873096
y_value_p2,4560,6.521986489526578
y_value_p2,4565,24.14227893010095
y_value_p2,4570,22.56661564767566
y_value_p2,4575,13.676231251511304
y_value_p2,4580,21.089717622485946
y_value_p2,4585,24.211061391333686
y_value_p2,4590,21.928024932119783
y_value_p2,4595,11.479024615574067
y_value_p2,4600,12.960228861916038
y_value_p2,4605,26.74795642198891
y_value_p2,4610,11.539473531069609
y_value_p2,4615,9.314653990626512
y_value_p2,4620,15.99694300017295
y_value_p2,4625,15.595029231732834
y_value_p2,4630,18.780381281517748
y_value_p2,4635,17.142821900120587
y_value_p2,4640,21.97432678827021
y_value_p2,4645,10.8457167251225
y_value_p2,4650,19.66123911835272
y_value_p2,4655,3.938591745589601
y_value_p2,4660,20.663498802470933
y_value_p2,4665,5.753589373824187
y_value_p2,4670,12.92760747879575
y_value_p2,4675,5.704782923615195
y_value_p2,4680,29.661474300568862
y_value_p2,4685,9.945740708838816
y_value_p2,4690,12.734097547588853
y_value_p2,4695,15.427073758866683
y_value_p2,4700,25.41738646493696
y_value_p2,4705,25.16858622702849
y_value_p2,4710,21.223191523982955
y_value_p2,4715,12.269902910135816
y_value_p2,4720,10.672370724484852
y_value_p2,4725,20.608117968715437
y_value_p2,4730,29.39779022579796
y_value_p2,4735,32.91167439076047
y_value_p2,4740,11.442656376122658
y_value_p2,4745,17.01692969746538
y_value_p2,4750,29.13018142880264
y_value_p2,4755,17.80037178166343
y_value_p2,4760,20.519018802804457
y_value_p2,4765,20.733833014606635
y_value_p2,4770,32.18258162232894
y_value_p2,4775,20.359617091167
y_value_p2,4780,24.47336677306634
y_value_p2,4785,22.801552776449117
y_value_p2,4790,19.379130019822348
y_value_p2,4795,20.872079198141584
y_value_p2,4800,20.199918337675467
y_value_p2,4805,17.435470577041777
y_value_p2,4810,26.34907805862277
y_value_p2,4815,17.04777220937421
y_value_p2,4820,17.17008273945337
y_value_p2,4825,33.36483618144732
y_value_p2,4830,16.31057579075915
y_value_p2,4835,24.405783829574915
y_value_p2,4840,19.602283933883115
y_value_p2,4845,20.21124873558593
y_value_p2,4850,10.15375283579786
y_value_p2,4855,21.80069712419815
y_value_p2,4860,11.142276298559182
y_value_p2,4865,12.447576708522252
y_value_p2,4870,16.495798301384177
y_value_p2,4875,22.9932364772447
y_value_p2,4880,11.462718590662064
y_value_p2,4885,24.24606897373073
y_value_p2,4890,25.07935781259376
y_value_p2,4895,14.14284914324116
y_value_p2,4900,37.39372709004554
y_value_p2,4905,9.669531412459095
y_value_p2,4910,16.655825406110537
y_value_p2,4915,18.69988712229429
y_value_p2,4920,22.80234665788581
y_value_p2,4925,13.10160533767733
y_value_p2,4930,19.3708961581004
y_value_p2,4935,23.86637503102871
y_value_p2,4940,15.89566556977302
y_value_p2,4945,15.9633774093562
y_value_p2,4950,24.54794863041478
y_value_p2,4955,6.6313322509563
y_value_p2,4960,29.082037851885698
y_value_p2,4965,6.960044183301717
y_value_p2,4970,32.254644410190444
y_value_p2,4975,15.674027742787688
y_value_p2,4980,20.30546652720396
y_value_p2,4985,13.395554144839762
y_value_p2,4990,19.9688691764403
y_value_p2,4995,32.51162876617449
y_value_p2,5000,15.681172637727418
y_value_p2,5005,20.81140708966417
y_value_p2,5010,13.36048782238534
y_value_p2,5015,20.806699066207138
y_value_p2,5020,6.529735913315632
y_value_p2,5025,24.20078672617764
y_value_p2,5030,10.393321412995356
y_value_p2,5035,30.45585298056692
y_value_p2,5040,13.484420335712995
y_value_p2,5045,16.71572760418379
y_value_p2,5050,5.323047006082591
y_value_p2,5055,19.419161682045686
y_value_p2,5060,25.11604765055009
y_value_p2,5065,5.7755377717323215
y_value_p2,5070,16.794882722453472
y_value_p2,5075,12.01554228080127
y_value_p2,5080,27.88945185929669
y_value_p2,5085,6.6160407704889135
y_value_p2,5090,15.91864734652088
y_value_p2,5095,16.498219921026894
y_value_p2,5100,12.934642986524702
y_value_p2,5105,17.850837923919734
y_value_p2,5110,16.91260150651621
y_value_p2,5115,11.72944584941688
y_value_p2,5120,17.49148517960448
y_value_p2,5125,15.152975778636446
y_value_p2,5130,11.57158766099996
y_value_p2,5135,14.169549913548202
y_value_p2,5140,18.362854431380164
y_value_p2,5145,2.969094984789699
y_value_p2,5150,25.489877121675903
y_value_p2,5155,34.17667940614302
y_value_p2,5160,19.47001761425289
y_value_p2,5165,35.47096148953576
y_value_p2,5170,13.910779528812572
y_value_p2,5175,21.542704708977052
y_value_p2,5180,28.80067403634876
y_value_p2,5185,13.6071982009894
y_value_p2,5190,33.37954754013308
y_value_p2,5195,26.20741357832833
y_value_p2,5200,20.982973827682716
y_value_p2,5205,27.6585418202863
y_value_p2,5210,17.02162164389633
y_value_p2,5215,14.87243081076172
y_value_p2,5220,11.626372826635086
y_value_p2,5225,22.452683515981768
y_value_p2,5230,25.459768568494667
y_value_p2,5235,21.667175443587865
y_value_p2,5240,21.251498635529444
y_value_p2,5245,25.48992670365121
y_value_p2,5250,14.611584414930547
y_value_p2,5255,11.182937379680212
y_value_p2,5260,21.25443559205173
y_value_p2,5265,8.257669318293107
y_value_p2,5270,22.731237847897205
y_value_p2,5275,6.059533183098219
y_value_p2,5280,19.35867563564025
y_value_p2,5285,6.965432825790202
y_value_p2,5290,17.051265441329463
y_value_p2,5295,21.30091525089081
y_value_p2,5300,16.947114121136472
y_value_p2,5305,14.061147787079904
y_value_p2,5310,20.291521090228294
y_value_p2,5315,13.992518226442764
y_value_p2,5320,18.87721523337793
y_value_p2,5325,18.54584358027748
y_value_p2,5330,10.970369318642335
y_value_p2,5335,19.868147803644085
y_value_p2,5340,26.710233190076835
y_value_p2,5345,16.483818719995988
y_value_p2,5350,18.20210497892929
y_value_p2,5355,11.773471724533144
y_value_p2,5360,18.69855001160644
y_value_p2,5365,23.398383448585893
y_value_p2,5370,23.279901616232443
y_value_p2,5375,21.729270146610133
y_value_p2,5380,11.892280670571436
y_value_p2,5385,19.296508241060412
y_value_p2,5390,17.180568946981857
y_value_p2,5395,11.855636066541074
y_value_p2,5400,27.035910004400318
y_value_p2,5405,18.02762725740616
y_value_p2,5410,21.62460940793668
y_value_p2,5415,28.00256184551568
y_value_p2,5420,20.006842851664523
y_value_p2,5425,15.275666053025711
y_value_p2,5430,25.609313464624563
y_value_p2,5435,20.997059033244184
y_value_p2,5440,12.537204241052097
y_value_p2,5445,15.241307112026236
y_value_p2,5450,30.3246235270358
y_value_p2,5455,20.510267972560147
y_value_p2,5460,17.74718764177727
y_value_p2,5465,
y_value_p2,5470,22.575913143629005
y_value_p2,5475,17.934754697277537
y_value_p2,5480,14.050981138763136
y_value_p2,5485,11.902679471182212
y_value_p2,5490,19.984110878795438
y_value_p2,5495,20.96965131334893
y_value_p2,5500,11.637419096341391
y_value_p2,5505,20.04749240906403
y_value_p2,5510,6.465885183730912
y_value_p2,5515,14.226419281193005
y_value_p2,5520,15.581827016519153
y_value_p2,5525,24.02062142047088
y_value_p2,5530,16.196827371041035
y_value_p2,5535,30.14922551159773
y_value_p2,5540,13.053882557029786
y_value_p2,5545,27.42024872728913
y_value_p2,5550,18.604416496969385
y_value_p2,5555,27.71386165706025
y_value_p2,5560,17.87386390984959
y_value_p2,5565,14.764970549708408
y_value_p2,5570,24.929794563286848
y_value_p2,5575,25.219303746807505
y_value_p2,5580,17.65325169816486
y_value_p2,5585,19.421921407765097
y_value_p2,5590,13.29665582577196
y_value_p2,5595,27.31485690797411
y_value_p2,5600,6.862545976625256
y_value_p2,5605,33.6590636001395
y_value_p2,5610,14.61696181028798
y_value_p2,5615,19.039880917103623
y_value_p2,5620,21.418607050504875
y_value_p2,5625,12.083847351822948
y_value_p2,5630,27.678872307770785
y_value_p2,5635,8.400703116532389
y_value_p2,5640,20.69657925092761
y_value_p2,5645,7.117421946643688
y_value_p2,5650,16.394909583158377
y_value_p2,5655,3.295423082165721
y_value_p2,5660,5.4904731574750985
y_value_p2,5665,20.27632628462493
y_value_p2,5670,17.815844828803193
y_value_p2,5675,13.737743630198878
y_value_p2,5680,21.06261420883998
y_value_p2,5685,11.746185143202291
y_value_p2,5690,18.71098244917249
y_value_p2,5695,17.771321920468075
y_value_p2,5700,24.931232910147
y_value_p2,5705,18.375090393076658
y_value_p2,5710,17.728245443648618
y_value_p2,5715,19.213702884654143
y_value_p2,5720,28.44742789581004
y_value_p2,5725,3.8621261382456766
y_value_p2,5730,20.199703582004084
y_value_p2,5735,19.837103724069078
y_value_p2,5740,25.015000181575925
y_value_p2,5745,17.364959603679736
y_value_p2,5750,17.531332598704232
y_value_p2,5755,9.93859347543595
y_value_p2,5760,19.14519884365333
y_value_p2,5765,19.59210462532292
y_value_p2,5770,15.786930522925084
y_value_p2,5775,18.50704275893708
y_value_p2,5780,22.23345439002042
y_value_p2,5785,11.273861429540792
y_value_p2,5790,19.555126048973698
y_value_p2,5795,18.661341954134684
y_value_p2,5800,18.507429545503065
y_value_p2,5805,21.91178348186225
y_value_p2,5810,9.774777564307454
y_value_p2,5815,25.624393888144176
y_value_p2,5820,13.262159237815752
y_value_p2,5825,18.12444571848447
y_value_p2,5830,13.892010361222583
y_value_p2,5835,18.278371426559687
y_value_p2,5840,19.37563729704061
y_value_p2,5845,24.105391618143628
y_value_p2,5850,16.720380011169503
y_value_p2,5855,27.094975342178778
y_value_p2,5860,7.690578235827206
y_value_p2,5865,28.465036837712955
y_value_p2,5870,13.122746763731064
y_value_p2,5875,15.136419412243283
y_value_p2,5880,13.03025889665526
y_value_p2,5885,19.663386415878904
y_value_p2,5890,25.530277261654284
y_value_p2,5895,21.93493099435249
y_value_p2,5900,18.80334733068532
y_value_p2,5905,18.467526066783662
y_value_p2,5910,22.625553071514368
y_value_p2,5915,22.736193179428312
y_value_p2,5920,19.78675169212068
y_value_p2,5925,19.14593584820792
y_value_p2,5930,22.08802125968701
y_value_p2,5935,17.965662950172266
y_value_p2,5940,13.447402253232204
y_value_p2,5945,17.18724932407772
y_value_p2,5950,14.346391590982048
y_value_p2,5955,18.939446687133707
y_value_p2,5960,16.487940440053254
y_value_p2,5965,17.76353194031026
y_value_p2,5970,12.85802693944656
y_value_p2,5975,14.01920899916158
y_value_p2,5980,17.06925924948254
y_value_p2,5985,19.27864163819646
y_value_p2,5990,15.506887012106596
y_value_p2,5995,19.657570772892107
y_value_p2,6000,23.295793277194505
y_value_p2,6005,12.818102058671435
y_value_p2,6010,26.05144659398428
y_value_p2,6015,28.78797028988136
y_value_p2,6020,15.984711122943382
y_value_p2,6025,16.667549461451515
y_value_p2,6030,21.730436885295955
y_value_p2,6035,21.972155567768624
y_value_p2,6040,21.247076114706665
y_value_p2,6045,23.856821835498607
y_value_p2,6050,22.28890152387011
y_value_p2,6055,21.35414719593249
y_value_p2,6060,26.265378489250036
y_value_p2,6065,20.79370332603499
y_value_p2,6070,15.576888235139164
y_value_p2,6075,13.933755230066591
y_value_p2,6080,16.994645130051918
y_value_p2,6085,17.203962631738186
y_value_p2,6090,14.57224886773659
y_value_p2,6095,18.23350074977555
y_value_p2,6100,14.400583159570116
y_value_p2,6105,23.8209493299966
y_value_p2,6110,19.7377199777664
y_value_p2,6115,12.176370565459289
y_value_p2,6120,19.812776116403548
y_value_p2,6125,23.818747413431304
y_value_p2,6130,17.427430745645665
