Indicator,Index,Value
y_value_p2,6135,27.504913111649277
y_value_p2,6140,18.92223945078658
y_value_p2,6145,19.298176876051397
y_value_p2,6150,16.213296712500913
y_value_p2,6155,19.98910393015997
y_value_p2,6160,19.10267340610931
y_value_p2,6165,14.145938858486888
y_value_p2,6170,30.48015020906322
y_value_p2,6175,17.522683442304213
y_value_p2,6180,24.533408179619883
y_value_p2,6185,18.88645935484629
y_value_p2,6190,19.2973028511797
y_value_p2,6195,19.05111158060532
y_value_p1,15,13.42525743600991
y_value_p1,25,8.006278041148267
y_value_p1,30,30.133084684227494
y_value_p1,35,12.200042486796026
y_value_p1,40,19.03872117247476
y_value_p1,45,16.370005348484565
y_value_p1,50,18.46566068309065
y_value_p1,55,20.948777205948986
y_value_p1,70,18.2701587955142
y_value_p1,75,11.447876371889896
y_value_p1,80,15.339882144530405
y_value_p1,100,15.305361247117323
y_value_p1,105,20.28082286218704
y_value_p1,115,20.616483650585263
y_value_p1,120,14.988980219931362
y_value_p1,125,19.718604829493685
y_value_p1,130,20.37232460946288
y_value_p1,135,6.408991396703424
y_value_p1,140,17.633829530361112
y_value_p1,165,21.2665466469079
y_value_p1,170,24.37302813190211
y_value_p1,185,12.306486550026298
y_value_p1,190,13.70448081302388
y_value_p1,195,15.381674512196458
y_value_p1,200,19.150994214121027
y_value_p1,205,12.532091890491754
y_value_p1,210,15.350647892476127
y_value_p1,220,10.656032272233247
y_value_p1,230,13.05534777400946
y_value_p1,240,21.736236207767067
y_value_p1,250,13.559125405369205
y_value_p1,255,27.385587013205463
y_value_p1,260,23.59888463057662
y_value_p1,265,17.43192456068531
y_value_p1,270,26.032833374237057
y_value_p1,280,21.52905958044731
y_value_p1,285,13.82653397829482
y_value_p1,290,18.675983391258608
y_value_p1,295,25.02754697050399
y_value_p1,300,19.49080324799392
y_value_p1,305,24.649535318522865
y_value_p1,310,16.286835886668655
y_value_p1,315,20.08522622689065
y_value_p1,325,21.91989155399914
y_value_p1,330,13.020952433657811
y_value_p1,340,4.580143356184184
y_value_p1,345,13.71888569432596
y_value_p1,350,21.788172324413104
y_value_p1,355,13.459528172989922
y_value_p1,360,20.44145461784369
y_value_p1,365,12.775302802230984
y_value_p1,370,18.442886489974484
y_value_p1,375,12.946539878432969
y_value_p1,380,11.291262194041732
y_value_p1,385,20.837160555986728
y_value_p1,400,28.236820094928213
y_value_p1,405,12.238911628510124
y_value_p1,410,16.101685862728498
y_value_p1,425,13.04248029971876
y_value_p1,430,15.060199222813994
y_value_p1,435,8.948190816193307
y_value_p1,440,17.782013123082862
y_value_p1,445,21.943851889368965
y_value_p1,450,15.3334425434354
y_value_p1,455,14.744650431326187
y_value_p1,460,18.753068699388574
y_value_p1,465,10.276355811383448
y_value_p1,470,21.500450513877112
y_value_p1,475,18.47395483788187
y_value_p1,485,8.075566119477042
y_value_p1,495,10.644415216177997
y_value_p1,500,4.800536934786114
y_value_p1,505,20.292164004425292
y_value_p1,510,6.206323030441187
y_value_p1,515,11.21438741156009
y_value_p1,540,12.354151882355731
y_value_p1,545,23.21180126021233
y_value_p1,550,17.394008243770152
y_value_p1,555,21.6580361287136
y_value_p1,560,13.357209353090235
y_value_p1,570,3.482859931756752
y_value_p1,575,9.4395206301291
y_value_p1,580,7.126394942370915
y_value_p1,585,20.82234860053517
y_value_p1,590,28.1596191938596
y_value_p1,595,23.58732432374084
y_value_p1,600,21.54883956435605
y_value_p1,610,26.485783107244508
y_value_p1,620,18.80290330727454
y_value_p1,630,9.61442112298022
y_value_p1,635,13.65636717419008
y_value_p1,640,12.663178277818153
y_value_p1,645,14.182707836392328
y_value_p1,650,22.441047368256307
y_value_p1,655,12.385432355897615
y_value_p1,665,11.881400238785575
y_value_p1,670,15.116207182810696
y_value_p1,680,21.56226722026095
y_value_p1,685,8.862230451628971
y_value_p1,695,14.43567855663237
y_value_p1,700,14.307746653543902
y_value_p1,705,19.01183156872065
y_value_p1,710,21.332580795398016
y_value_p1,720,19.95531863052195
y_value_p1,725,5.5596026672205205
y_value_p1,730,24.95645458708355
y_value_p1,735,21.077620437448857
y_value_p1,740,17.89192273380899
y_value_p1,760,8.529458238900123
y_value_p1,765,21.589163406456493
y_value_p1,770,14.864686351181302
y_value_p1,780,18.940825041424777
y_value_p1,785,6.890100731280751
y_value_p1,790,21.586265173458685
y_value_p1,800,21.54318379451436
y_value_p1,820,11.247005093881516
y_value_p1,830,14.173452212180198
y_value_p1,835,9.138181169899068
y_value_p1,845,14.209561678023451
y_value_p1,850,15.322066200858805
y_value_p1,855,15.95841161676554
y_value_p1,860,10.456096079261116
y_value_p1,865,15.810706296065192
y_value_p1,875,9.700130973150344
y_value_p1,880,15.79107594122327
y_value_p1,885,23.14892532415393
y_value_p1,890,8.622967636777549
y_value_p1,895,26.25583225298211
y_value_p1,900,12.383413934760965
y_value_p1,905,17.1993766264177
y_value_p1,915,8.237344733194977
y_value_p1,925,23.583903904992336
y_value_p1,930,13.779180467635204
y_value_p1,940,13.159010094421683
y_value_p1,945,17.50500626061212
y_value_p1,950,7.400967491226441
y_value_p1,955,24.44310073508088
y_value_p1,960,14.124943103696074
y_value_p1,965,14.618422420849656
y_value_p1,975,11.084765994835186
y_value_p1,985,10.810916042425552
y_value_p1,990,17.866834451307554
y_value_p1,995,7.154465306179122
y_value_p1,1000,16.376819969590823
y_value_p1,1005,20.510434238640272
y_value_p1,1010,18.05382825289054
y_value_p1,1015,14.95989178572015
y_value_p1,1020,21.996214650391096
y_value_p1,1025,10.657170761315909
y_value_p1,1030,25.20830828014099
y_value_p1,1035,14.30001542218209
y_value_p1,1040,16.086908187428307
y_value_p1,1045,19.83226494794833
y_value_p1,1055,8.670549380373162
y_value_p1,1060,28.04905204275844
y_value_p1,1065,12.765608912771826
y_value_p1,1070,21.779558160398715
y_value_p1,1075,13.288273358002344
y_value_p1,1080,3.6585521253164286
y_value_p1,1085,26.31962050046117
y_value_p1,1090,17.421156046890673
y_value_p1,1095,15.27302340369111
y_value_p1,1100,22.097886334036858
y_value_p1,1105,19.676714354978884
y_value_p1,1110,18.61492023885445
y_value_p1,1115,15.463707106055896
y_value_p1,1120,13.473094815942847
y_value_p1,1130,17.553914109474675
y_value_p1,1135,22.563281176321425
y_value_p1,1140,11.145296512472369
y_value_p1,1145,10.96420657269149
y_value_p1,1150,12.154891419203132
y_value_p1,1155,15.531655368013222
y_value_p1,1165,6.067926319660101
y_value_p1,1170,14.21373614506117
y_value_p1,1175,7.14291290397194
y_value_p1,1180,10.82094709274771
y_value_p1,1185,17.925915338439488
y_value_p1,1190,8.181506952812239
y_value_p1,1205,24.568728816816087
y_value_p1,1210,18.142317086762446
y_value_p1,1215,7.598303936534783
y_value_p1,1220,21.12477673358562
y_value_p1,1225,6.849051615753825
y_value_p1,1230,20.407579499042946
y_value_p1,1240,7.01982896713078
y_value_p1,1245,17.8961941083641
y_value_p1,1255,23.928149780543343
y_value_p1,1270,1.930797840633052
y_value_p1,1275,7.728209441416456
y_value_p1,1280,18.60788341001728
y_value_p1,1285,14.380311305378376
y_value_p1,1295,12.145341436577056
y_value_p1,1300,21.478764506699772
y_value_p1,1305,-0.695541206661437
y_value_p1,1310,14.230381320268648
y_value_p1,1315,17.255820882625393
y_value_p1,1325,6.585824380713937
y_value_p1,1330,23.25548460454684
y_value_p1,1335,17.026746595992414
y_value_p1,1340,6.80150624759687
y_value_p1,1345,21.67979021753821
y_value_p1,1355,24.21333219500464
y_value_p1,1360,21.516588728820278
y_value_p1,1365,16.866423686369703
y_value_p1,1370,19.45850685086128
y_value_p1,1375,27.07349829834284
y_value_p1,1380,9.782997402004806
y_value_p1,1385,19.19697806569544
y_value_p1,1390,7.049060350558379
y_value_p1,1395,20.76850506405826
y_value_p1,1400,18.186441606558358
y_value_p1,1405,15.256757155193464
y_value_p1,1410,8.790869119957325
y_value_p1,1415,12.601208891107422
y_value_p1,1420,26.429693210887105
y_value_p1,1425,17.95464037067593
y_value_p1,1430,9.826232950399191
y_value_p1,1435,18.070927772096677
y_value_p1,1440,11.644265496297535
y_value_p1,1445,12.32251106513685
y_value_p1,1450,12.829928442309866
y_value_p1,1455,15.627729396065227
y_value_p1,1460,3.4501565192101618
y_value_p1,1465,14.798445657776927
y_value_p1,1470,7.078256901102393
y_value_p1,1475,21.865149550419527
y_value_p1,1480,10.117052903154717
y_value_p1,1485,4.454543830781601
y_value_p1,1490,24.83765445057046
y_value_p1,1495,8.02757912711835
y_value_p1,1500,21.445247382629084
y_value_p1,1520,21.131797650585096
y_value_p1,1525,16.361336809774564
y_value_p1,1530,17.758284753428406
y_value_p1,1535,5.757948770087452
y_value_p1,1540,23.573324097787737
y_value_p1,1545,23.729450772361787
y_value_p1,1555,21.866654940646903
y_value_p1,1560,14.06289733617514
y_value_p1,1565,10.115092792973696
y_value_p1,1570,26.409118524508408
y_value_p1,1575,14.360955524303696
y_value_p1,1580,11.534749689780613
y_value_p1,1585,12.06547935190502
y_value_p1,1590,26.82011558083504
y_value_p1,1595,2.46735582265053
y_value_p1,1605,11.12376597064124
y_value_p1,1615,18.91116438173166
y_value_p1,1620,20.908198365462603
y_value_p1,1625,12.333847376357577
y_value_p1,1640,19.90907781803598
y_value_p1,1650,23.67909808140837
y_value_p1,1655,11.236744744089142
y_value_p1,1660,20.21263971814597
y_value_p1,1665,12.9966699258091
y_value_p1,1670,12.583665855765595
y_value_p1,1675,21.758687733861045
y_value_p1,1695,27.67808104875497
y_value_p1,1710,18.15532162981368
y_value_p1,1720,31.571018187379494
y_value_p1,1725,10.33656889089302
y_value_p1,1730,27.066006299923
y_value_p1,1735,13.441458288771356
y_value_p1,1740,26.88208083705318
y_value_p1,1745,22.443157345208693
y_value_p1,1750,12.182998997146989
y_value_p1,1760,9.624899499593438
y_value_p1,1765,26.26325088216288
y_value_p1,1785,15.99693298150549
y_value_p1,1790,22.19857530199797
y_value_p1,1795,24.695239445707543
y_value_p1,1805,17.804317618705845
y_value_p1,1825,28.54079196729676
y_value_p1,1830,8.752643624324236
y_value_p1,1835,14.149952508129838
y_value_p1,1840,16.86332266448801
y_value_p1,1845,9.343130496764202
y_value_p1,1850,17.579669037714694
y_value_p1,1860,9.985479303225436
y_value_p1,1865,14.104630491044992
y_value_p1,1870,21.646666962233688
y_value_p1,1875,22.62938448439518
y_value_p1,1880,19.551924876470103
y_value_p1,1885,15.623886634305794
y_value_p1,1890,12.197332904281025
y_value_p1,1895,25.46456774249948
y_value_p1,1905,25.91741093953657
y_value_p1,1910,17.751139368151875
y_value_p1,1915,14.851928015961375
y_value_p1,1920,17.5710611518408
y_value_p1,1930,11.607047469694646
y_value_p1,1935,5.542958569436561
y_value_p1,1940,21.732805371256735
y_value_p1,1950,12.640494579158489
y_value_p1,1955,17.874929374264475
y_value_p1,1960,12.684178385022912
y_value_p1,1965,18.142781950578687
y_value_p1,1970,13.107677079282189
y_value_p1,1975,23.43880159942773
y_value_p1,1980,15.559663453042836
y_value_p1,1985,25.68431352902163
y_value_p1,1990,23.236932159693332
y_value_p1,1995,13.467381319912027
y_value_p1,2010,7.2076727044769555
y_value_p1,2015,17.391402982567545
y_value_p1,2020,9.48267405659836
y_value_p1,2025,11.277214817967527
y_value_p1,2030,23.776376422285463
y_value_p1,2035,9.9817631507069
y_value_p1,2045,14.959353504937456
y_value_p1,2050,9.432436959631374
y_value_p1,2055,22.74231535178781
y_value_p1,2060,22.181563085980937
y_value_p1,2070,15.579030642841106
y_value_p1,2075,16.028381065840087
y_value_p1,2085,18.612981811651828
y_value_p1,2090,20.9334761435832
y_value_p1,2095,11.228126079853109
y_value_p1,2100,23.46167439847301
y_value_p1,2110,21.536083745605765
y_value_p1,2120,17.27646970866126
y_value_p1,2125,12.888677998238036
y_value_p1,2130,13.35955106037539
y_value_p1,2145,19.50117760680473
y_value_p1,2150,17.418561011433685
y_value_p1,2155,15.952842376243716
y_value_p1,2165,17.977172335084106
y_value_p1,2175,15.304221578913488
y_value_p1,2180,22.020787151793986
y_value_p1,2185,20.35409777456592
y_value_p1,2190,22.216552606342542
y_value_p1,2195,7.147432363488847
y_value_p1,2200,14.041724459979832
y_value_p1,2220,1.6199567531143766
y_value_p1,2225,24.16276392110599
y_value_p1,2230,21.89836177599866
y_value_p1,2235,28.44578022807949
y_value_p1,2240,12.681573483660484
y_value_p1,2245,14.375368354635189
y_value_p1,2250,23.32442323008788
y_value_p1,2255,14.030224901330396
y_value_p1,2260,7.177553614190009
y_value_p1,2265,11.843493622542882
y_value_p1,2270,15.51840565760586
y_value_p1,2275,16.10100959219271
y_value_p1,2285,20.572097212661056
y_value_p1,2290,3.0261079330956377
y_value_p1,2300,3.1293917900492145
y_value_p1,2305,21.49249976835251
y_value_p1,2315,8.805233847391209
y_value_p1,2345,18.04591718675117
y_value_p1,2350,9.447144215360888
y_value_p1,2355,8.837370861806964
y_value_p1,2360,24.58993750577608
y_value_p1,2365,14.12302281739983
y_value_p1,2390,5.995253397507994
y_value_p1,2395,14.095103915611984
y_value_p1,2400,12.244719915492746
y_value_p1,2415,10.405160881565385
y_value_p1,2420,13.080125107590089
y_value_p1,2425,15.914846299664426
y_value_p1,2430,3.262277442459724
y_value_p1,2435,27.352917298728563
y_value_p1,2440,15.00994716401338
y_value_p1,2445,15.721785373253434
y_value_p1,2450,9.95429995653556
y_value_p1,2455,17.741611214714332
y_value_p1,2460,5.519491249109347
y_value_p1,2465,17.661415311083672
y_value_p1,2470,12.229010361874035
y_value_p1,2475,10.75224882592726
y_value_p1,2480,16.289690922186765
y_value_p1,2485,5.885467151239266
y_value_p1,2490,17.12237947593171
y_value_p1,2495,14.329717069316974
y_value_p1,2500,29.0240646269391
y_value_p1,2505,12.92456595779894
y_value_p1,2510,26.071480708507003
y_value_p1,2515,24.62514728396104
y_value_p1,2520,15.58383453022435
y_value_p1,2525,12.686150588487273
y_value_p1,2530,14.04155932283229
y_value_p1,2535,19.209714928952742
y_value_p1,2540,20.14575923900825
y_value_p1,2545,9.52997912594745
y_value_p1,2550,10.483160532091103
y_value_p1,2555,11.297533513514052
y_value_p1,2560,22.057715153829392
y_value_p1,2565,10.937279182281555
y_value_p1,2570,21.428143418320275
y_value_p1,2575,9.80725281481254
y_value_p1,2580,17.535625911451234
y_value_p1,2585,13.435383753270871
y_value_p1,2590,16.327387022458907
y_value_p1,2595,6.389222497000247
y_value_p1,2600,14.304322506627152
y_value_p1,2605,25.43347315465393
y_value_p1,2610,6.821210423845876
y_value_p1,2615,14.737944950156196
y_value_p1,2620,14.636327746308384
y_value_p1,2625,25.93997546089811
y_value_p1,2630,8.37057975622935
y_value_p1,2635,12.600271910629354
y_value_p1,2640,12.6609025833327
y_value_p1,2645,9.612847323702704
y_value_p1,2650,18.16709894241511
y_value_p1,2655,19.839801657476848
y_value_p1,2660,21.231398360833506
y_value_p1,2665,15.785637967146227
y_value_p1,2670,22.489957903833982
y_value_p1,2675,16.014573792726146
y_value_p1,2680,16.083154942432262
y_value_p1,2685,16.824251561405937
y_value_p1,2690,19.671599666421315
y_value_p1,2695,15.520125755932622
y_value_p1,2700,19.039390753774285
y_value_p1,2705,16.18743468155217
y_value_p1,2710,15.542963990346715
y_value_p1,2715,17.488767986898942
y_value_p1,2720,14.964391344673569
y_value_p1,2725,20.16110729456011
y_value_p1,2730,20.93017135162673
y_value_p1,2735,11.952039147430028
y_value_p1,2740,18.3719955530879
y_value_p1,2745,14.533563315469513
y_value_p1,2750,21.29339084283736
y_value_p1,2755,24.02943559943619
y_value_p1,2760,22.699398073332794
y_value_p1,2765,18.65933087099008
y_value_p1,2770,20.752497623438597
y_value_p1,2775,22.53732784898769
y_value_p1,2780,13.058818949411952
y_value_p1,2785,14.317440948843634
y_value_p1,2790,17.396433088114343
y_value_p1,2795,21.692276462026108
y_value_p1,2800,20.46795552947269
y_value_p1,2805,13.064071021058368
y_value_p1,2810,19.7142690252814
y_value_p1,2815,12.907900614653116
y_value_p1,2820,20.376257092890967
y_value_p1,2825,20.014792692421945
y_value_p1,2830,13.524416671724516
y_value_p1,2835,17.311550502442365
y_value_p1,2840,19.082680504035928
y_value_p1,2845,20.23280476075714
y_value_p1,2850,3.123901840277612
y_value_p1,2855,16.632339334234317
y_value_p1,2860,-0.0477344217642095
y_value_p1,2865,18.689279156228643
y_value_p1,2870,1.9677474181014625
y_value_p1,2875,19.15310340643314
y_value_p1,2880,16.088303596713963
y_value_p1,2885,15.973809118156428
y_value_p1,2890,15.152306661738512
y_value_p1,2895,11.508110099472214
y_value_p1,2900,13.035278256500884
y_value_p1,2905,13.846125426410568
y_value_p1,2910,15.291446678196875
y_value_p1,2915,17.057067168599705
y_value_p1,2920,5.6630506991180365
y_value_p1,2925,11.085493145645328
y_value_p1,2930,6.339367430317332
y_value_p1,2935,25.5427398954066
y_value_p1,2940,6.685902345625275
y_value_p1,2945,23.26527726254406
y_value_p1,2950,6.3024906758216455
y_value_p1,2955,26.110676832315903
y_value_p1,2960,15.448175233631677
y_value_p1,2965,7.9838014800827155
y_value_p1,2970,21.922389414932177
y_value_p1,2975,4.358820863431697
y_value_p1,2980,21.60482098778037
y_value_p1,2985,18.15685259426524
y_value_p1,2990,31.144685684755416
y_value_p1,2995,19.126843488527197
y_value_p1,3000,20.328543939873235
y_value_p1,3005,15.137161648920396
y_value_p1,3010,29.71652536181585
y_value_p1,3015,11.241860021584744
y_value_p1,3020,23.971539979169023
y_value_p1,3025,11.938582912662058
y_value_p1,3030,20.67873203091177
y_value_p1,3035,19.690749377156077
y_value_p1,3040,19.923614408244823
y_value_p1,3045,24.48156593213198
y_value_p1,3050,20.40340600081253
y_value_p1,3055,24.69245797843388
y_value_p1,3060,15.565303803975562
y_value_p1,3065,21.75069938945193
y_value_p1,3070,22.487415025924896
y_value_p1,3075,26.909939165390128
y_value_p1,3080,9.172843871222296
y_value_p1,3085,30.00324232027488
y_value_p1,3090,11.221318667398032
y_value_p1,3095,22.068531348017835
y_value_p1,3100,12.062409535722766
y_value_p1,3105,17.59766298023799
y_value_p1,3110,17.181853587986375
y_value_p1,3115,18.129324086487856
y_value_p1,3120,27.22711625283675
y_value_p1,3125,19.262995208139134
y_value_p1,3130,14.664697043595078
y_value_p1,3135,17.539730493393446
y_value_p1,3140,23.706265860560308
y_value_p1,3145,8.616205946569846
y_value_p1,3150,23.307730221405663
y_value_p1,3155,17.149660315796055
y_value_p1,3160,13.405447280216
y_value_p1,3165,19.049440275035387
y_value_p1,3170,22.0892636148931
y_value_p1,3175,18.66939371418404
y_value_p1,3180,29.44109432607908
y_value_p1,3185,14.517825779288088
y_value_p1,3190,30.96939204968896
y_value_p1,3195,25.54344223539804
y_value_p1,3200,26.277088981002183
y_value_p1,3205,24.151256206758823
y_value_p1,3210,23.42297869995445
y_value_p1,3215,14.865246476881508
y_value_p1,3220,14.542753265936827
y_value_p1,3225,10.113773191889695
y_value_p1,3230,21.01758685554737
y_value_p1,3235,12.90157918252056
y_value_p1,3240,15.524309026433423
y_value_p1,3245,7.501294458538127
y_value_p1,3250,24.755710526315987
y_value_p1,3255,19.52746432134058
y_value_p1,3260,20.376636346048265
y_value_p1,3265,10.59585518004407
y_value_p1,3270,28.136214984399214
y_value_p1,3275,11.877062208839002
y_value_p1,3280,24.37993653632508
y_value_p1,3285,14.465851583232345
y_value_p1,3290,23.060708533800884
y_value_p1,3295,9.144821867765176
y_value_p1,3300,23.81412233958894
y_value_p1,3305,9.107711621551111
y_value_p1,3310,19.1966989871722
y_value_p1,3315,11.330825189511197
y_value_p1,3320,14.490462963143996
y_value_p1,3325,15.92262202118078
y_value_p1,3330,15.31426189692414
y_value_p1,3335,14.188669906528077
y_value_p1,3340,16.108402721990984
y_value_p1,3345,10.297507989819245
y_value_p1,3350,26.96270378372335
y_value_p1,3355,14.41091305767877
y_value_p1,3360,26.77726515443208
y_value_p1,3365,6.828625613219499
y_value_p1,3370,13.605270063540424
y_value_p1,3375,12.075834225983543
y_value_p1,3380,30.132333360933664
