发球方,发球次数（第一发/第二发）,球员1 ACE球,球员2 ACE球,发球速度（英里/小时）,球员1赢盘数,球员2赢盘数,球员1当前盘赢局数,球员2当前盘赢局数,球员1当前局得分,球员2当前局得分,球员1双误,球员2双误,球员1非受迫性失误,球员2非受迫性失误,球员1上网,球员2上网,球员1上网得分,球员2上网得分,球员1破发成功,球员2破发成功,球员1破发机会未把握,球员2破发机会未把握,球员1跑动距离,球员2跑动距离
1,1,0,0,1.07340942,0,2,0,1,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.511100871,-0.567061684
1,1,1,0,1.614263125,0,2,0,1,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.982557245,-0.902797305
1,1,0,0,0.841614976,0,2,0,1,0.596614701,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.17354137,0.243079752
1,2,0,0,-1.012740583,0,2,0,1,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,1.569638729,1.478693279
2,2,0,0,-0.317357249,0,2,1,1,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.070338465,-0.348855706
2,1,0,0,0.996144606,0,2,1,1,-0.286264237,-1.120713773,0,0,0,1,0,1,0,0,0,0,0,0,0.543911582,0.19215024
2,1,0,0,1.22793905,0,2,1,1,0.596614701,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,2.493126791,2.576154036
2,2,0,0,-0.394622063,0,2,1,1,0.596614701,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,-0.820190606,-0.932142757
2,1,0,0,1.22793905,0,2,1,1,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.773745638,0.017112382
1,1,0,0,1.53699831,0,2,1,2,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.75598535,-0.875669394
1,2,0,0,-0.780946138,0,2,1,2,-0.286264237,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,-0.168425709,0.462246664
1,1,0,0,1.305203865,0,2,1,2,0.596614701,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.678360751,-0.794063906
1,1,0,0,1.53699831,0,2,1,2,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.799208981,-0.676386427
2,2,0,0,-0.085562804,0,2,2,2,-1.169143176,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,1.265145676,0.346343218
2,2,0,0,-0.549151693,0,2,2,2,-1.169143176,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,0.249501572,-0.062866909
2,1,0,0,0.532555716,0,2,2,2,-1.169143176,0.650804733,0,0,0,0,1,0,1,0,0,0,0,0,1.673434754,1.118564713
2,1,0,0,1.305203865,0,2,2,2,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.470991122,-0.820896145
1,1,0,0,1.69152794,0,2,2,3,0.596614701,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.316409184,-0.293786786
2,1,0,0,1.459733495,0,2,3,3,-1.169143176,-1.120713773,0,0,0,1,0,1,0,0,0,0,0,0,-0.098437532,-0.032043097
2,1,0,0,1.22793905,0,2,3,3,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,4.704056263,4.039952473
2,1,0,0,0.532555716,0,2,3,3,-0.286264237,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,0.475628626,-0.112687651
2,2,0,0,-0.780946138,0,2,3,3,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.32757101,0.273755728
2,1,0,0,1.459733495,0,2,3,3,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.593989411,-0.728202955
1,1,0,0,1.459733495,0,2,3,4,-1.169143176,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,0.179365115,0.040174803
1,1,0,0,1.459733495,0,2,3,4,-1.169143176,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.069152225,0.05518016
1,1,0,0,1.53699831,0,2,3,4,-1.169143176,0.650804733,0,0,1,0,1,0,0,0,0,0,0,0,-0.097844412,-0.029086376
1,2,0,0,-2.171712807,0,2,3,4,-1.169143176,1.241310902,0,0,0,0,0,0,0,0,0,0,0,1,0.36567898,0.465425139
1,1,0,0,0.764350161,0,2,3,4,-0.286264237,1.241310902,0,0,0,1,0,0,0,0,0,0,0,1,0.902230289,1.144509936
1,2,0,0,-0.394622063,0,2,3,4,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,1,-0.84028255,-0.842923714
1,1,0,0,1.459733495,0,2,3,4,1.18520066,1.241310902,0,0,0,0,1,0,0,0,0,0,0,0,-0.055732882,-0.226373557
1,1,0,0,-0.780946138,0,2,3,4,1.18520066,2.422323239,0,0,0,0,1,0,1,0,0,0,0,1,-0.084350929,-0.353069033
1,1,0,0,0.223496456,0,2,3,4,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.310477983,-0.503787864
1,2,0,0,-0.394622063,0,2,3,4,2.362372578,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.248834311,0.514358864
2,2,0,0,-0.780946138,0,2,4,4,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,3.571641631,1.881694292
2,1,0,0,0.532555716,0,2,4,4,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.722696482,-0.849132827
2,1,0,0,0.300761271,0,2,4,4,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.449712936,-0.923937857
2,1,0,0,0.532555716,0,2,4,4,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.50546623,-0.677938706
2,1,0,0,0.918879791,0,2,4,4,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.32549509,0.024578102
2,2,0,0,-1.630859103,0,2,4,4,0.596614701,1.241310902,0,0,0,1,1,0,1,0,0,0,0,0,0.578534971,0.568984277
2,1,0,0,0.378026086,0,2,4,4,1.18520066,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,3.144595128,1.830912617
2,2,0,0,-1.090005398,0,2,4,4,1.18520066,2.422323239,0,0,0,0,1,0,0,0,0,0,0,0,1.882064764,1.654100726
1,1,0,0,1.38246868,0,2,4,5,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.799060701,-0.766640323
1,2,0,0,-1.553594288,0,2,4,5,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.224994542,0.080090531
1,1,0,0,0.609820531,0,2,4,5,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.176729391,0.243597178
1,1,0,0,1.305203865,0,2,4,5,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.029932156,-0.092434115
2,1,0,0,1.305203865,0,2,5,5,-1.169143176,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,-0.346658312,-0.489299933
2,2,0,0,-0.240092434,0,2,5,5,-1.169143176,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,1.20101456,0.677495922
2,2,0,0,-0.394622063,0,2,5,5,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.225735943,-0.509257797
2,1,0,0,0.300761271,0,2,5,5,-0.286264237,1.241310902,0,0,1,0,1,0,0,0,0,0,0,0,2.179736936,1.772960893
1,1,0,0,1.614263125,0,2,5,6,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,-0.184884793,-0.180026962
1,1,0,0,0.841614976,0,2,5,6,0.596614701,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,0.162461191,0.281221447
1,1,0,0,1.305203865,0,2,5,6,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-1.025410175,-0.962670897
1,2,0,0,-0.935475768,0,2,5,6,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.410048027,-0.509257797
2,2,0,0,-0.162827619,0,2,6,6,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,3.761440076,3.769412541
2,2,0,0,-0.935475768,0,0,0,0,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.526151295,-0.699670602
2,2,0,0,-0.626416508,0,0,0,0,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.802915981,-0.734264233
2,1,0,0,0.300761271,0,0,0,0,-0.286264237,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,0.914759952,0.849207469
2,1,0,0,1.150674235,0,0,0,0,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.702307977,-0.867908002
1,1,0,0,1.459733495,0,0,0,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,0.224145686,0.980707616
1,1,0,0,0.918879791,0,0,0,1,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.494122807,0.228739657
1,2,0,0,-1.862653547,0,0,0,1,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,1.601889637,0.542152038
2,1,0,0,1.614263125,0,0,1,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.71491178,-0.763683602
2,2,0,0,-0.549151693,0,0,1,1,-1.169143176,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,3.836914614,2.827401367
2,1,0,0,1.305203865,0,0,1,1,0.596614701,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.649297864,-0.517758369
2,1,0,0,1.614263125,0,0,1,1,0.596614701,1.241310902,0,0,0,0,1,0,1,0,0,0,0,0,0.86449302,0.445615111
2,1,0,0,0.687085346,0,0,1,1,1.18520066,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,-0.324638726,-0.050448683
2,2,0,0,-0.549151693,0,0,1,1,1.18520066,2.422323239,0,0,0,0,0,0,0,0,0,0,0,0,1.924102154,1.718187645
1,1,0,0,0.841614976,0,0,1,2,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.917610589,-0.889270309
1,2,0,0,-1.399064658,0,0,1,2,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.647370224,-0.479099247
1,1,0,0,0.918879791,0,0,1,2,1.18520066,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,0.293837302,0.497949065
1,2,0,0,-1.476329473,0,0,1,2,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,0.810815647,1.775769778
2,2,0,0,-0.471886878,0,0,2,2,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.540979298,-0.682669459
2,2,0,0,-0.703681323,0,0,2,2,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.597103292,-0.652067401
1,1,0,0,1.305203865,0,0,2,3,-1.169143176,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.181993332,-0.130427974
1,1,0,0,0.532555716,0,0,2,3,-0.286264237,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,0.275598858,0.361422493
1,2,0,0,-1.553594288,0,0,2,3,-0.286264237,0.650804733,0,0,0,0,1,0,0,0,0,0,0,0,3.128803304,3.132091422
1,1,0,0,1.07340942,0,0,2,3,-0.286264237,1.241310902,0,0,0,0,1,0,1,0,0,0,0,1,0.792799622,1.315704057
1,2,0,0,-1.476329473,0,0,2,3,1.18520066,1.241310902,0,0,0,0,1,0,1,0,0,0,0,0,1.619979801,3.82825128
1,2,0,0,-1.708123918,0,0,2,3,2.362372578,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,-0.373348718,-0.269319923
1,1,0,0,0.687085346,0,0,2,3,2.362372578,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,-0.448304276,-0.401115742
1,2,0,0,-0.703681323,0,0,2,3,1.18520066,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.029783876,0.037439836
1,2,0,0,-2.248977622,0,0,2,3,1.18520066,2.422323239,0,0,1,0,0,0,0,0,0,1,0,0,0.253282713,0.328528977
2,1,0,0,1.53699831,0,0,2,4,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,3.005953294,2.250175593
2,1,0,0,1.150674235,0,0,2,4,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.390994042,-0.60852969
2,1,0,0,1.150674235,0,0,2,4,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.785641357,-0.854085334
1,1,0,0,1.22793905,0,0,2,5,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,1.064374508,1.343866821
1,2,0,0,-1.090005398,0,0,2,5,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.760952731,-0.602764085
1,1,0,0,0.996144606,0,0,2,5,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.562405764,-0.369330996
1,1,0,0,0.068966826,0,0,2,5,-0.286264237,1.241310902,0,0,0,0,0,0,0,0,0,0,0,1,-0.736189965,-0.640684027
1,2,0,0,-1.167270213,0,0,2,5,0.596614701,1.241310902,0,0,0,0,0,1,0,1,0,1,0,0,-0.107482614,-0.011641725
2,1,0,0,0.532555716,0,1,0,0,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.79765204,-0.818013343
2,1,0,0,1.150674235,0,1,0,0,-1.169143176,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.425617431,-0.529733087
1,1,0,0,0.918879791,0,1,0,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.816038765,-0.706840649
1,2,0,0,-2.017183177,0,1,0,1,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.747755808,-0.786376433
1,2,0,0,-1.476329473,0,1,0,1,0.596614701,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.202752537,-0.008019742
1,1,0,0,1.150674235,0,1,0,1,1.18520066,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.499905729,-0.49425244
1,1,0,0,-0.008297989,0,1,0,1,1.18520066,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,-0.160047887,0.157778364
1,2,0,0,-1.862653547,0,1,0,1,1.18520066,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.421802973,0.42927923
2,2,0,0,-0.858210953,0,1,1,1,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.860596915,-0.865320872
2,2,0,0,-0.703681323,0,1,1,1,-1.169143176,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.655303206,-0.716523909
1,1,0,0,0.532555716,0,1,1,2,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.260285191,-0.033004031
1,1,0,0,0.687085346,0,1,1,2,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.867714357,-0.818456851
1,2,0,0,-2.558036882,0,1,1,2,1.18520066,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.748274788,-0.748678245
2,2,0,0,-0.780946138,0,1,2,2,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,1.142592226,1.076505363
2,1,0,0,1.22793905,0,1,2,2,-0.286264237,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.790015618,-0.907601976
2,1,0,0,0.378026086,0,1,2,2,-0.286264237,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,0.051102884,-0.223416836
2,2,0,0,-1.399064658,0,1,2,2,0.596614701,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,-0.829458108,-0.815795802
2,2,0,0,-0.935475768,0,1,2,2,0.596614701,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,0.15949559,0.071368205
1,2,0,0,-1.012740583,0,1,2,3,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,0.316968988,0.786155403
1,2,0,0,-1.785388732,0,1,2,3,-0.286264237,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,0.265293395,0.439627752
1,1,0,0,0.841614976,0,1,2,3,-0.286264237,0.650804733,0,0,0,0,1,0,0,0,0,0,0,0,-0.262286971,-0.212698724
1,2,0,0,-1.321799843,0,1,2,3,-0.286264237,1.241310902,0,0,1,0,0,0,0,0,0,1,0,0,6.893707549,7.542927169
2,2,0,0,-1.630859103,0,1,2,4,-1.169143176,-1.120713773,0,0,0,0,1,0,1,0,0,0,0,0,0.139181225,-0.227630163
2,1,0,0,0.687085346,0,1,2,4,-0.286264237,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,0.383250164,0.062941551
2,2,0,0,-0.626416508,0,1,2,4,-0.286264237,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,-0.204976738,-0.279594527
1,1,0,0,0.609820531,0,1,2,5,-1.169143176,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,0.003579133,0.219352069
1,2,0,0,-1.553594288,0,1,2,5,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.513325072,-0.254610238
1,2,0,0,-0.935475768,0,1,2,5,-0.286264237,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,-0.37935406,-0.150164084
1,1,0,0,0.609820531,0,1,2,5,0.596614701,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.176803531,0.250767226
1,2,0,0,-0.626416508,0,1,2,5,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.816854305,-0.768562191
2,1,0,0,1.53699831,0,1,3,5,-1.169143176,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,1.112046539,0.83316726
2,2,0,0,-0.626416508,0,1,3,5,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,1.867755741,1.740584803
2,2,0,0,-0.935475768,0,1,3,5,-0.286264237,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,-0.699564797,-0.779797729
1,2,0,0,-1.321799843,0,2,0,0,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.512287112,-0.314705584
1,1,0,0,1.07340942,0,2,0,0,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.413680888,-0.234578456
1,2,0,0,-1.476329473,0,2,0,0,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.634099161,-0.50430529
1,1,0,0,1.305203865,0,2,0,0,0.596614701,-0.23495452,0,0,0,0,1,0,1,0,0,0,0,0,-0.175987991,-0.067375908
1,2,0,0,-1.553594288,0,2,0,0,1.18520066,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,1.5330877,1.893521175
2,1,0,0,0.609820531,0,2,1,0,-1.169143176,-1.120713773,0,0,0,0,0,1,0,1,0,0,0,0,0.794282423,0.850168403
2,1,0,0,0.455290901,0,2,1,0,-1.169143176,0.650804733,0,0,0,0,0,1,0,1,0,0,0,0,-0.446524916,-0.320988615
2,1,0,0,1.53699831,0,2,1,0,-1.169143176,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.664496568,-0.66995556
1,1,0,0,0.609820531,0,2,1,1,-0.286264237,-1.120713773,0,0,0,0,1,0,0,0,0,0,0,0,-0.027485535,0.159995904
1,2,0,0,-1.321799843,0,2,1,1,-0.286264237,-0.23495452,0,0,0,1,1,0,1,0,0,0,0,0,0.148819427,-0.105517603
1,2,0,0,-1.862653547,0,2,1,1,0.596614701,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,0.2827163,0.582880864
1,1,0,0,0.609820531,0,2,1,1,0.596614701,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.621643638,-0.570314077
1,1,0,0,0.918879791,0,2,1,1,1.18520066,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,-0.917314029,-0.696270373
2,2,0,0,-1.399064658,0,2,2,1,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,0.672618653,0.450271946
2,1,0,0,1.459733495,0,2,2,1,-1.169143176,0.650804733,0,0,0,0,0,1,0,1,0,0,0,0,-0.124905518,-0.518719303
2,1,0,0,1.22793905,0,2,2,1,-1.169143176,1.241310902,0,0,0,0,0,0,0,0,0,0,0,0,-0.741898747,-0.767009913
1,2,0,0,-1.785388732,0,2,2,2,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.467728961,-0.271315709
1,2,0,0,-1.553594288,0,2,2,2,-1.169143176,-0.23495452,0,0,0,1,0,0,0,0,0,0,0,0,5.258104616,5.500572435
1,2,0,0,-1.476329473,0,2,2,2,-0.286264237,-0.23495452,0,0,1,0,0,0,0,0,0,0,0,0,1.181515736,1.201426807
1,1,0,0,1.459733495,0,2,2,2,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,2.001430193,1.747680932
1,1,0,0,0.609820531,0,2,2,2,-0.286264237,1.241310902,0,0,0,0,1,0,1,0,0,0,0,1,-0.144478483,0.008907483
1,1,0,0,1.07340942,0,2,2,2,0.596614701,1.241310902,0,0,0,0,1,0,0,0,0,1,0,0,4.080983553,3.76312951
2,2,0,0,-1.167270213,0,2,2,3,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,0.36612382,0.516428569
2,2,0,0,-1.167270213,0,2,2,3,-0.286264237,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,-0.278004655,-0.234726292
2,1,0,0,-0.162827619,0,2,2,3,-0.286264237,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.600291313,-0.725837579
2,1,0,0,1.614263125,0,2,2,3,-0.286264237,0.650804733,0,0,0,0,0,1,0,1,0,0,0,0,0.053104664,0.139742368
2,2,0,0,-0.780946138,0,2,2,3,-0.286264237,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,6.345219697,8.148463542
1,1,0,0,1.07340942,0,2,2,4,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,0.126725702,0.154082463
1,1,0,0,0.532555716,0,2,2,4,-1.169143176,-0.23495452,0,0,0,0,1,0,0,0,0,0,0,0,-0.502574769,-0.57319688
1,2,0,0,-1.785388732,0,2,2,4,-1.169143176,0.650804733,0,0,0,0,1,0,1,0,0,0,0,0,1.681516016,2.306279366
1,2,0,0,-2.248977622,0,2,2,4,-0.286264237,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.944415959,1.212884099
2,2,0,0,-0.626416508,0,2,2,5,-1.169143176,-1.120713773,0,0,1,0,0,0,0,0,0,0,0,0,0.281752479,0.200576894
2,2,0,0,-1.553594288,0,2,2,5,-1.169143176,-0.23495452,0,0,0,0,0,1,0,1,0,0,0,0,2.184778457,1.817976964
2,1,0,0,1.614263125,0,2,2,5,-1.169143176,0.650804733,0,0,0,0,0,0,0,0,0,0,0,0,0.882434904,0.840263389
2,2,0,0,-1.399064658,0,2,2,5,-1.169143176,1.241310902,0,0,0,1,0,0,0,0,0,0,0,0,-0.79883828,-0.940791164
2,1,0,0,-0.085562804,0,2,2,5,-0.286264237,1.241310902,0,0,0,0,0,1,0,1,0,0,0,0,0.78390282,0.396459632
1,2,0,0,-1.939918362,0,0,0,0,-1.169143176,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.882616501,-0.873304017
1,2,0,0,-1.476329473,0,0,0,0,-0.286264237,-1.120713773,0,0,0,1,0,0,0,0,0,0,0,0,-0.868455757,-0.883209031
1,1,0,0,-0.703681323,0,0,0,0,0.596614701,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.443336895,-0.528993907
1,1,0,0,0.687085346,0,0,0,0,1.18520066,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.731296724,-0.714232451
2,1,0,0,0.918879791,0,0,1,0,-1.169143176,-0.23495452,0,0,0,0,0,0,0,0,0,0,0,0,-0.300394941,-0.592785153
2,1,0,0,0.918879791,0,0,1,0,-1.169143176,0.650804733,0,0,1,0,0,0,0,0,0,0,0,0,0.016331216,-0.150164084
2,2,0,0,-0.549151693,0,0,1,0,-1.169143176,1.241310902,0,0,1,0,0,0,0,0,0,0,0,0,-0.162939348,-0.236869915
1,2,0,0,-0.858210953,0,0,1,1,-1.169143176,-1.120713773,0,0,0,0,0,0,0,0,0,0,0,0,-0.733076085,-0.713197599