y_value_p2,y_value_p1_normalized_0_5
20.06619615,18.13205436
21.32848399,18.32753006
22.16157573,17.32730865
26.79745292,17.28266572
19.37137802,15.67460651
17.74500652,15.31052361
18.74660722,11.45852948
18.56451571,15.40478373
19.01404757,17.21231478
19.52050868,16.13855177
24.88224601,12.77305459
27.24374211,16.90706787
22.29227179,16.20968376
25.62828238,18.64269722
27.33274876,16.3702421
24.21616958,12.41765852
23.67822505,15.1592503
24.91426633,13.77827183
17.67987107,16.26613177
20.20068831,16.73310955
16.75120386,16.47660367
19.30695695,18.83005014
17.7326717,14.06194549
20.53479554,9.364238103
20.70498186,8.618672684
24.49820814,11.37346522
24.6714186,13.23878457
16.66680917,12.67429016
18.65475564,17.4960582
13.90860621,14.73953286
16.77496946,17.99933789
16.50415866,13.24924967
14.80106164,10.6786695
16.44523544,13.21514707
16.02587606,15.37409594
19.23096377,9.240584876
18.34386605,7.828448766
21.8487398,13.23963786
21.99318891,10.97384023
24.35552373,11.43979256
16.74422884,15.66989515
18.47363183,16.3231774
16.59436725,16.42816408
16.50512665,17.87592268
15.25489798,14.49173685
23.35583264,13.16093065
22.7885252,12.78300695
21.08129927,10.45606495
18.69795859,11.97631898
18.13757598,13.20826112
15.12014422,15.13113849
14.74899489,15.44485806
16.97049385,15.69687471
15.58635662,16.45778573
19.18294765,17.95766787
14.35068329,15.44041283
15.57168574,14.81380462
12.42882122,13.07161267
15.93742667,15.24604122
17.4577074,14.25850133
18.26879626,17.66564041
18.30965733,18.33482242
21.31061498,12.34941226
21.16979452,11.27137355
21.86212149,10.74238328
23.06896859,11.32551227
15.95485395,15.45492589
13.2742861,13.96132865
14.83638839,16.33495542
16.20493505,14.06958583
17.80832792,14.94733949
12.25652736,12.41061727
14.2608599,12.24050631
18.31690496,15.06517366
20.66390631,10.91782312
22.92615054,11.57124545
19.84907092,8.906529737
23.11330561,9.06865911
13.84098725,14.46790423
16.57496802,13.48960179
12.90950588,12.19247139
12.31213404,15.66080204
14.37992595,11.01618774
15.25848586,11.20327874
12.21851844,11.18122488
16.58927239,18.52590862
18.06988746,10.70104459
24.2155468,13.1372148
23.47752882,12.1215331
21.69795647,14.08606611
22.83908402,15.83531786
19.48168826,13.28146283
21.8144947,10.97826168
18.69435665,12.31282981
22.92603846,12.92207069
22.69242872,12.32801548
18.48639051,15.75119735
15.56228802,13.35490802
13.46846445,13.38392841
19.19158239,16.70571488