Indicator,Index_p2,Value,Indicator.1,Index_p1,Value.1
y_value_p2,2345,17.63791967,y_value_p1,2495,14.32971707
y_value_p2,2350,18.10843032,y_value_p1,2500,29.02406463
y_value_p2,2360,8.739322103,y_value_p1,2505,12.92456596
y_value_p2,2380,20.53709014,y_value_p1,2510,26.07148071
y_value_p2,2385,7.324899677,y_value_p1,2515,24.62514728
y_value_p2,2390,23.30036116,y_value_p1,2520,15.58383453
y_value_p2,2395,13.67168603,y_value_p1,2525,12.68615059
y_value_p2,2405,17.43509909,y_value_p1,2530,14.04155932
y_value_p2,2415,22.61857901,y_value_p1,2535,19.20971493
y_value_p2,2420,10.7778734,y_value_p1,2540,20.14575924
y_value_p2,2425,8.781034023,y_value_p1,2545,9.529979126
y_value_p2,2430,24.91487603,y_value_p1,2550,10.48316053
y_value_p2,2435,5.153960999,y_value_p1,2555,11.29753351
y_value_p2,2440,19.08279231,y_value_p1,2560,22.05771515
y_value_p2,2445,15.16914637,y_value_p1,2565,10.93727918
y_value_p2,2450,19.00059908,y_value_p1,2570,21.42814342
y_value_p2,2455,8.863777747,y_value_p1,2575,9.807252815
y_value_p2,2460,19.39282962,y_value_p1,2580,17.53562591
y_value_p2,2465,9.822098676,y_value_p1,2585,13.43538375
y_value_p2,2470,11.71436849,y_value_p1,2590,16.32738702
y_value_p2,2475,16.42757726,y_value_p1,2595,6.389222497
y_value_p2,2480,13.00872274,y_value_p1,2600,14.30432251
y_value_p2,2485,21.59074874,y_value_p1,2605,25.43347315
y_value_p2,2490,8.486938701,y_value_p1,2610,6.821210424
y_value_p2,2495,27.16487164,y_value_p1,2615,14.73794495
y_value_p2,2500,14.20646636,y_value_p1,2620,14.63632775
y_value_p2,2505,19.99520828,y_value_p1,2625,25.93997546
y_value_p2,2510,14.24507058,y_value_p1,2630,8.370579756
y_value_p2,2515,15.27869149,y_value_p1,2635,12.60027191
y_value_p2,2520,18.88258434,y_value_p1,2640,12.66090258
y_value_p2,2525,19.93610342,y_value_p1,2645,9.612847324
y_value_p2,2530,23.62130593,y_value_p1,2650,18.16709894
y_value_p2,2535,12.38160054,y_value_p1,2655,19.83980166
y_value_p2,2540,8.570754425,y_value_p1,2660,21.23139836
y_value_p2,2545,25.44155534,y_value_p1,2665,15.78563797
y_value_p2,2550,17.34631209,y_value_p1,2670,22.4899579
y_value_p2,2555,24.8548029,y_value_p1,2675,16.01457379
y_value_p2,2560,5.759224072,y_value_p1,2680,16.08315494
y_value_p2,2565,19.3561312,y_value_p1,2685,16.82425156
y_value_p2,2570,11.32555986,y_value_p1,2690,19.67159967
y_value_p2,2575,24.18359945,y_value_p1,2695,15.52012576
y_value_p2,2580,15.13495945,y_value_p1,2700,19.03939075
y_value_p2,2585,18.88509839,y_value_p1,2705,16.18743468
y_value_p2,2590,13.45941753,y_value_p1,2710,15.54296399
y_value_p2,2595,19.5973528,y_value_p1,2715,17.48876799
y_value_p2,2600,20.82453593,y_value_p1,2720,14.96439134
y_value_p2,2605,1.84949062,y_value_p1,2725,20.16110729
y_value_p2,2610,22.74296475,y_value_p1,2730,20.93017135
y_value_p2,2615,13.83303883,y_value_p1,2735,11.95203915
y_value_p2,2620,20.68908972,y_value_p1,2740,18.37199555
y_value_p2,2625,9.08730265,y_value_p1,2745,14.53356332
y_value_p2,2630,24.51421589,y_value_p1,2750,21.29339084
y_value_p2,2635,18.9569967,y_value_p1,2755,24.0294356
y_value_p2,2640,21.84166585,y_value_p1,2760,22.69939807
y_value_p2,2645,15.28501543,y_value_p1,2765,18.65933087
y_value_p2,2650,19.034917,y_value_p1,2770,20.75249762
y_value_p2,2655,16.92754878,y_value_p1,2775,22.53732785
y_value_p2,2660,25.6515402,y_value_p1,2780,13.05881895
y_value_p2,2665,24.13805817,y_value_p1,2785,14.31744095
y_value_p2,2670,17.5004049,y_value_p1,2790,17.39643309
y_value_p2,2675,21.91553274,y_value_p1,2795,21.69227646
y_value_p2,2680,27.77448572,y_value_p1,2800,20.46795553
y_value_p2,2685,17.53395215,y_value_p1,2805,13.06407102
y_value_p2,2690,15.04466834,y_value_p1,2810,19.71426903
y_value_p2,2695,26.77537771,y_value_p1,2815,12.90790061
y_value_p2,2700,22.08625642,y_value_p1,2820,20.37625709
y_value_p2,2705,12.51741819,y_value_p1,2825,20.01479269
y_value_p2,2710,25.68177984,y_value_p1,2830,13.52441667
y_value_p2,2715,12.7441034,y_value_p1,2835,17.3115505
y_value_p2,2720,20.04329014,y_value_p1,2840,19.0826805
y_value_p2,2725,11.89330843,y_value_p1,2845,20.23280476
y_value_p2,2730,19.12033467,y_value_p1,2850,3.12390184
y_value_p2,2735,22.54876529,y_value_p1,2855,16.63233933
y_value_p2,2740,16.10643692,y_value_p1,2860,-0.047734422
y_value_p2,2745,22.60166329,y_value_p1,2865,18.68927916
y_value_p2,2750,11.03655954,y_value_p1,2870,1.967747418
y_value_p2,2755,15.24766803,y_value_p1,2875,19.15310341
y_value_p2,2760,12.58215,y_value_p1,2880,16.0883036
y_value_p2,2765,25.23135684,y_value_p1,2885,15.97380912
y_value_p2,2770,21.51739141,y_value_p1,2890,15.15230666
y_value_p2,2775,19.20768279,y_value_p1,2895,11.5081101
y_value_p2,2780,27.39479009,y_value_p1,2900,13.03527826
y_value_p2,2785,19.4517553,y_value_p1,2905,13.84612543
y_value_p2,2790,24.1406488,y_value_p1,2910,15.29144668
y_value_p2,2795,12.47111422,y_value_p1,2915,17.05706717
y_value_p2,2800,20.54766426,y_value_p1,2920,5.663050699
y_value_p2,2805,27.6259878,y_value_p1,2925,11.08549315
y_value_p2,2810,16.89322542,y_value_p1,2930,6.33936743
y_value_p2,2815,27.47526908,y_value_p1,2935,25.5427399
y_value_p2,2820,12.22104683,y_value_p1,2940,6.685902346
y_value_p2,2825,19.42933362,y_value_p1,2945,23.26527726
y_value_p2,2830,21.84808902,y_value_p1,2950,6.302490676
y_value_p2,2835,31.69828283,y_value_p1,2955,26.11067683
y_value_p2,2840,22.86918313,y_value_p1,2960,15.44817523
y_value_p2,2845,19.69834592,y_value_p1,2965,7.98380148
y_value_p2,2850,34.89880286,y_value_p1,2970,21.92238941
y_value_p2,2855,20.87572863,y_value_p1,2975,4.358820863
y_value_p2,2860,31.50362851,y_value_p1,2980,21.60482099
y_value_p2,2865,14.24970309,y_value_p1,2985,18.15685259
y_value_p2,2870,26.26876175,y_value_p1,2990,31.14468568
y_value_p2,2875,11.585177,y_value_p1,2995,19.12684349
y_value_p2,2880,22.41337459,y_value_p1,3000,20.32854394
y_value_p2,2885,16.29542642,y_value_p1,3005,15.13716165
y_value_p2,2890,23.41683804,y_value_p1,3010,29.71652536
y_value_p2,2895,21.70182307,y_value_p1,3015,11.24186002
y_value_p2,2900,25.57889629,y_value_p1,3020,23.97153998
y_value_p2,2905,22.55084273,y_value_p1,3025,11.93858291
y_value_p2,2910,17.05209152,y_value_p1,3030,20.67873203
y_value_p2,2915,15.6134808,y_value_p1,3035,19.69074938
y_value_p2,2920,30.72721061,y_value_p1,3040,19.92361441
y_value_p2,2925,32.82171149,y_value_p1,3045,24.48156593
y_value_p2,2930,25.9996096,y_value_p1,3050,20.403406
y_value_p2,2935,5.931166824,y_value_p1,3055,24.69245798
y_value_p2,2940,27.91945061,y_value_p1,3060,15.5653038
y_value_p2,2945,14.1389439,y_value_p1,3065,21.75069939
y_value_p2,2950,28.35770368,y_value_p1,3070,22.48741503
y_value_p2,2955,5.896565993,y_value_p1,3075,26.90993917
y_value_p2,2960,16.00371668,y_value_p1,3080,9.172843871
y_value_p2,2965,23.62174142,y_value_p1,3085,30.00324232
y_value_p2,2970,14.43922658,y_value_p1,3090,11.22131867
y_value_p2,2975,27.76390363,y_value_p1,3095,22.06853135
y_value_p2,2980,15.57386608,y_value_p1,3100,12.06240954
y_value_p2,2985,17.71800908,y_value_p1,3105,17.59766298
y_value_p2,2990,23.459465,y_value_p1,3110,17.18185359
y_value_p2,2995,31.12765818,y_value_p1,3115,18.12932409
y_value_p2,3000,15.7435128,y_value_p1,3120,27.22711625
y_value_p2,3005,26.9771035,y_value_p1,3125,19.26299521
y_value_p2,3010,6.313050699,y_value_p1,3130,14.66469704
y_value_p2,3015,30.06172915,y_value_p1,3135,17.53973049
y_value_p2,3020,12.19733265,y_value_p1,3140,23.70626586
y_value_p2,3025,23.97540148,y_value_p1,3145,8.616205947
y_value_p2,3030,17.33198764,y_value_p1,3150,23.30773022
y_value_p2,3035,20.36630268,y_value_p1,3155,17.14966032
y_value_p2,3040,23.55364472,y_value_p1,3160,13.40544728
y_value_p2,3045,14.42553496,y_value_p1,3165,19.04944028
y_value_p2,3050,18.52539553,y_value_p1,3170,22.08926361
y_value_p2,3055,11.66739104,y_value_p1,3175,18.66939371
y_value_p2,3060,26.26995019,y_value_p1,3180,29.44109433
y_value_p2,3065,11.51255784,y_value_p1,3185,14.51782578
y_value_p2,3070,20.59150131,y_value_p1,3190,30.96939205
y_value_p2,3075,9.154631516,y_value_p1,3195,25.54344224
y_value_p2,3080,29.48843723,y_value_p1,3200,26.27708898
y_value_p2,3085,6.533062101,y_value_p1,3205,24.15125621
y_value_p2,3090,27.81752765,y_value_p1,3210,23.4229787
y_value_p2,3095,14.77426053,y_value_p1,3215,14.86524648
y_value_p2,3100,31.23824987,y_value_p1,3220,14.54275327
y_value_p2,3105,21.68989607,y_value_p1,3225,10.11377319
y_value_p2,3110,20.13951803,y_value_p1,3230,21.01758686
y_value_p2,3115,22.53901527,y_value_p1,3235,12.90157918
y_value_p2,3120,15.60787616,y_value_p1,3240,15.52430903
y_value_p2,3125,18.36009904,y_value_p1,3245,7.501294459
y_value_p2,3130,28.18630167,y_value_p1,3250,24.75571053
y_value_p2,3135,22.68881461,y_value_p1,3255,19.52746432
y_value_p2,3140,12.68764668,y_value_p1,3260,20.37663635
y_value_p2,3145,34.00780628,y_value_p1,3265,10.59585518
y_value_p2,3150,20.66505737,y_value_p1,3270,28.13621498
y_value_p2,3155,16.68201213,y_value_p1,3275,11.87706221
y_value_p2,3160,22.16504583,y_value_p1,3280,24.37993654
y_value_p2,3165,22.68152331,y_value_p1,3285,14.46585158
y_value_p2,3170,17.34040862,y_value_p1,3290,23.06070853
y_value_p2,3175,23.66791889,y_value_p1,3295,9.144821868
y_value_p2,3180,10.55979999,y_value_p1,3300,23.81412234
y_value_p2,3185,27.09651311,y_value_p1,3305,9.107711622
y_value_p2,3190,6.869091246,y_value_p1,3310,19.19669899
y_value_p2,3195,16.50767004,y_value_p1,3315,11.33082519
y_value_p2,3200,11.0065302,y_value_p1,3320,14.49046296
y_value_p2,3205,23.08698538,y_value_p1,3325,15.92262202
y_value_p2,3210,24.25873122,y_value_p1,3330,15.3142619
y_value_p2,3215,26.38391633,y_value_p1,3335,14.18866991
y_value_p2,3220,26.64974454,y_value_p1,3340,16.10840272
y_value_p2,3225,24.50948482,y_value_p1,3345,10.29750799
y_value_p2,3230,10.58347276,y_value_p1,3350,26.96270378
y_value_p2,3235,19.4722418,y_value_p1,3355,14.41091306
y_value_p2,3240,14.95303014,y_value_p1,3360,26.77726515
y_value_p2,3245,17.46321043,y_value_p1,3365,6.828625613
y_value_p2,3250,13.08751786,y_value_p1,3370,13.60527006
y_value_p2,3255,17.47868053,y_value_p1,3375,12.07583423
y_value_p2,3260,18.66283504,y_value_p1,3380,30.13233336
y_value_p2,3265,24.43685128,y_value_p1,3385,9.978219994
y_value_p2,3270,11.31267019,y_value_p1,3390,12.44244055
y_value_p2,3275,19.67006217,y_value_p1,3395,8.904390736
y_value_p2,3280,15.48806319,y_value_p1,3400,6.63815087
y_value_p2,3285,20.83476318,y_value_p1,3405,15.90473073
y_value_p2,3290,13.32624517,y_value_p1,3410,11.92819573
y_value_p2,3295,30.97339614,y_value_p1,3415,28.78278013
y_value_p2,3300,14.54860922,y_value_p1,3420,7.581230606
y_value_p2,3305,37.01569744,y_value_p1,3425,16.57588023
y_value_p2,3310,19.85210262,y_value_p1,3430,5.432986317
y_value_p2,3315,28.67437215,y_value_p1,3435,29.34625843
y_value_p2,3320,22.72387063,y_value_p1,3440,10.71123703
y_value_p2,3325,24.06561144,y_value_p1,3445,17.24958877
y_value_p2,3330,14.0243211,y_value_p1,3450,18.74103776
y_value_p2,3335,21.2782059,y_value_p1,3455,16.47904629
y_value_p2,3340,16.48358222,y_value_p1,3460,21.74308038
y_value_p2,3345,27.10252833,y_value_p1,3465,16.85771403
y_value_p2,3350,4.989397332,y_value_p1,3470,15.87641033
y_value_p2,3355,23.49680785,y_value_p1,3475,8.803862237
y_value_p2,3360,14.06397022,y_value_p1,3480,19.26643765
y_value_p2,3365,35.25238188,y_value_p1,3485,8.147535755
y_value_p2,3370,19.56687564,y_value_p1,3490,17.43868784
y_value_p2,3375,26.07686019,y_value_p1,3495,13.1745161
y_value_p2,3380,14.82373523,y_value_p1,3500,22.1351072
y_value_p2,3385,29.24262062,y_value_p1,3505,16.02473569
y_value_p2,3390,18.1917197,y_value_p1,3510,8.262075309
y_value_p2,3395,23.59298413,y_value_p1,3515,13.44011177
y_value_p2,3400,21.92724076,y_value_p1,3520,18.61250886
y_value_p2,3405,22.06533404,y_value_p1,3525,27.88829261
y_value_p2,3410,26.12510976,y_value_p1,3530,10.77994128
y_value_p2,3415,13.02284181,y_value_p1,3535,20.97006673
y_value_p2,3420,30.46489618,y_value_p1,3540,15.89466276
y_value_p2,3425,22.91006599,y_value_p1,3545,13.05173402
y_value_p2,3430,27.38412456,y_value_p1,3550,11.86077392
y_value_p2,3435,8.211051119,y_value_p1,3555,19.10473179
y_value_p2,3440,19.6282915,y_value_p1,3560,30.42164193
y_value_p2,3445,26.79992335,y_value_p1,3565,15.4373167
y_value_p2,3450,19.64615921,y_value_p1,3570,9.069201824
y_value_p2,3455,18.93144985,y_value_p1,3575,19.7690713
y_value_p2,3460,16.12892889,y_value_p1,3580,14.93416545
y_value_p2,3465,11.74738312,y_value_p1,3585,16.98601947
y_value_p2,3470,21.48110565,y_value_p1,3590,13.82558907
y_value_p2,3475,23.61232792,y_value_p1,3595,18.67674646
y_value_p2,3480,9.13777076,y_value_p1,3600,9.66305357
y_value_p2,3485,28.05415135,y_value_p1,3605,17.94988617
y_value_p2,3490,16.48638376,y_value_p1,3610,15.56927872
y_value_p2,3495,18.08114046,y_value_p1,3615,14.00680108
y_value_p2,3500,11.96580465,y_value_p1,3620,26.2173632
y_value_p2,3505,20.55993353,y_value_p1,3625,7.611595002
y_value_p2,3510,21.07474924,y_value_p1,3630,23.29266298
y_value_p2,3515,11.61117314,y_value_p1,3635,18.00530464
y_value_p2,3520,8.653344505,y_value_p1,3640,19.09258412
y_value_p2,3525,4.277001037,y_value_p1,3645,9.026056111
y_value_p2,3530,18.07288439,y_value_p1,3650,18.99813842
y_value_p2,3535,11.52442991,y_value_p1,3655,3.337469627
y_value_p2,3540,12.20442884,y_value_p1,3660,19.42200512
y_value_p2,3545,12.06554722,y_value_p1,3665,19.90220275
y_value_p2,3550,19.74002629,y_value_p1,3670,5.784156946
y_value_p2,3555,5.943501885,y_value_p1,3675,27.81746383
y_value_p2,3560,18.24917542,y_value_p1,3680,7.751533805
y_value_p2,3565,31.67569845,y_value_p1,3685,20.25352841
y_value_p2,3570,27.84940287,y_value_p1,3690,8.294932175
y_value_p2,3575,18.73884908,y_value_p1,3695,26.58000681
y_value_p2,3580,22.64820493,y_value_p1,3700,16.92587536
y_value_p2,3585,17.38608575,y_value_p1,3705,9.447011393
y_value_p2,3590,23.57245979,y_value_p1,3710,12.11622899
y_value_p2,3595,19.18338574,y_value_p1,3715,10.71036259
y_value_p2,3600,20.30797994,y_value_p1,3720,10.91522477
y_value_p2,3605,18.53461606,y_value_p1,3725,8.059573769
y_value_p2,3610,24.42754227,y_value_p1,3730,9.139399949
y_value_p2,3615,21.93838574,y_value_p1,3735,23.35659591
y_value_p2,3620,14.90445815,y_value_p1,3740,11.10715166
y_value_p2,3625,28.54632033,y_value_p1,3745,18.59638715
y_value_p2,3630,13.60793486,y_value_p1,3750,16.97025826
y_value_p2,3635,17.83026439,y_value_p1,3755,30.62748657
y_value_p2,3640,17.39508836,y_value_p1,3760,10.0751152
y_value_p2,3645,30.05805677,y_value_p1,3765,12.18934053
y_value_p2,3650,22.28064373,y_value_p1,3770,22.39051043
y_value_p2,3655,33.1779611,y_value_p1,3775,12.95037454
y_value_p2,3660,17.96809378,y_value_p1,3780,11.64630842
y_value_p2,3665,18.98025674,y_value_p1,3785,10.39624005
y_value_p2,3670,23.43270278,y_value_p1,3790,19.05463817
y_value_p2,3675,12.70977964,y_value_p1,3795,12.48326491
y_value_p2,3680,32.1297535,y_value_p1,3800,18.9530785
y_value_p2,3685,12.88063157,y_value_p1,3805,15.33586971
y_value_p2,3690,23.58345105,y_value_p1,3810,13.80936933
y_value_p2,3695,7.535565238,y_value_p1,3815,11.28555464
y_value_p2,3700,18.34111926,y_value_p1,3820,18.61174993
y_value_p2,3705,20.00929952,y_value_p1,3825,13.10755545
y_value_p2,3710,20.62000451,y_value_p1,3830,22.82654244
y_value_p2,3715,28.91957206,y_value_p1,3835,22.19972628
y_value_p2,3720,20.53024725,y_value_p1,3840,25.59494715
y_value_p2,3725,19.97724176,y_value_p1,3845,13.32471357
y_value_p2,3730,23.23786919,y_value_p1,3850,12.49368605
y_value_p2,3735,12.16349047,y_value_p1,3855,19.2423576
y_value_p2,3740,20.14670186,y_value_p1,3860,18.04019894
y_value_p2,3745,11.77471545,y_value_p1,3865,22.43452612
y_value_p2,3750,20.91702471,y_value_p1,3870,21.38353051
y_value_p2,3755,10.51618363,y_value_p1,3875,8.469158466
y_value_p2,3760,28.10225793,y_value_p1,3880,18.87555822
y_value_p2,3765,20.84582873,y_value_p1,3885,14.50876422
y_value_p2,3770,15.16069649,y_value_p1,3890,10.49702052
y_value_p2,3775,21.65401475,y_value_p1,3895,20.63380488
y_value_p2,3780,26.01983609,y_value_p1,3900,11.67218762
y_value_p2,3785,19.45240186,y_value_p1,3905,22.74492388
y_value_p2,3790,18.57962011,y_value_p1,3910,17.81305668
y_value_p2,3795,19.74460385,y_value_p1,3915,13.08288727
y_value_p2,3800,17.92430686,y_value_p1,3920,6.022459081
y_value_p2,3805,20.75091956,y_value_p1,3925,26.01273884
y_value_p2,3810,23.11098352,y_value_p1,3930,15.70104037
y_value_p2,3815,18.06076457,y_value_p1,3935,5.576874295
y_value_p2,3820,16.90165544,y_value_p1,3940,22.46005442
y_value_p2,3825,27.88030819,y_value_p1,3945,9.781387027
y_value_p2,3830,14.80836582,y_value_p1,3950,16.55780039
y_value_p2,3835,11.32821228,y_value_p1,3955,11.21749843
y_value_p2,3840,16.37965808,y_value_p1,3960,7.239864896
y_value_p2,3845,28.28190764,y_value_p1,3965,17.22094948
y_value_p2,3850,15.76731009,y_value_p1,3970,21.64970035
y_value_p2,3855,14.45810369,y_value_p1,3975,15.06498522
y_value_p2,3860,14.95959114,y_value_p1,3980,9.598377208
y_value_p2,3865,12.29349015,y_value_p1,3985,11.16891951
y_value_p2,3870,10.20408039,y_value_p1,3990,25.20392179
y_value_p2,3875,28.02151784,y_value_p1,3995,1.645287801
y_value_p2,3880,9.147709392,y_value_p1,4000,22.97703217
y_value_p2,3885,20.4467915,y_value_p1,4005,7.013593028
y_value_p2,3890,27.25366859,y_value_p1,4010,26.90180804
y_value_p2,3895,4.765682101,y_value_p1,4015,17.13041762
y_value_p2,3900,18.27323594,y_value_p1,4020,18.26639391
y_value_p2,3905,13.5984441,y_value_p1,4025,20.21588062
y_value_p2,3910,13.71015202,y_value_p1,4030,28.60156316
y_value_p2,3915,17.73807251,y_value_p1,4035,13.88170379
y_value_p2,3920,21.58270316,y_value_p1,4040,14.49970165
y_value_p2,3925,7.911083222,y_value_p1,4045,20.96359698
y_value_p2,3930,11.38681663,y_value_p1,4050,5.189220093
y_value_p2,3935,21.06060392,y_value_p1,4055,13.43889251
y_value_p2,3940,13.776689,y_value_p1,4060,11.94096716
y_value_p2,3945,22.92315684,y_value_p1,4065,19.71060209
y_value_p2,3950,13.40662435,y_value_p1,4070,11.98824588
y_value_p2,3955,16.49010755,y_value_p1,4075,10.88061207
y_value_p2,3960,20.44980093,y_value_p1,4080,11.62996563
y_value_p2,3965,14.77921328,y_value_p1,4085,18.89206922
y_value_p2,3970,12.39230272,y_value_p1,4090,12.73986582
y_value_p2,3975,10.78913698,y_value_p1,4095,16.96763445
y_value_p2,3980,14.55614229,y_value_p1,4100,23.04701982
y_value_p2,3985,11.59051646,y_value_p1,4105,22.62558806
y_value_p2,3990,6.479469521,y_value_p1,4110,13.81755947
y_value_p2,3995,27.29834017,y_value_p1,4115,14.64427504
y_value_p2,4000,8.140023343,y_value_p1,4120,18.72008696
y_value_p2,4005,24.50058624,y_value_p1,4125,10.47060084
y_value_p2,4010,3.46656695,y_value_p1,4130,19.45724288
y_value_p2,4015,15.74631342,y_value_p1,4135,15.07772536
y_value_p2,4020,17.14783262,y_value_p1,4140,27.27607096
y_value_p2,4025,27.65203976,y_value_p1,4145,18.47275697
y_value_p2,4030,17.66001177,y_value_p1,4150,14.12926403
y_value_p2,4035,19.5108181,y_value_p1,4155,31.84888955
y_value_p2,4040,23.94804751,y_value_p1,4160,17.2801335
y_value_p2,4045,16.33892238,y_value_p1,4165,12.65295718
y_value_p2,4050,25.10567875,y_value_p1,4170,22.8730153
y_value_p2,4055,19.83403393,y_value_p1,4175,15.26801703
y_value_p2,4060,21.42660654,y_value_p1,4180,15.45943663
y_value_p2,4065,12.64908417,y_value_p1,4185,11.30010339
y_value_p2,4070,20.89776487,y_value_p1,4190,21.63526583
y_value_p2,4075,25.14413622,y_value_p1,4195,10.51208758
y_value_p2,4080,26.90750842,y_value_p1,4200,22.99048845
y_value_p2,4085,18.92974567,y_value_p1,4205,18.00712227
y_value_p2,4090,20.36283832,y_value_p1,4210,19.2107095
y_value_p2,4095,17.2710515,y_value_p1,4215,18.16873792
y_value_p2,4100,15.41495994,y_value_p1,4220,27.09640265
y_value_p2,4105,14.83377806,y_value_p1,4225,16.77443669
y_value_p2,4110,21.12308179,y_value_p1,4230,16.784524
y_value_p2,4115,19.7042667,y_value_p1,4235,17.89089091
y_value_p2,4120,17.59413382,y_value_p1,4240,21.3989391
y_value_p2,4125,23.09299808,y_value_p1,4245,27.80021371
y_value_p2,4130,15.25242739,y_value_p1,4250,15.65032398
y_value_p2,4135,16.07447665,y_value_p1,4255,24.82994449
y_value_p2,4140,11.73285141,y_value_p1,4260,12.91037424
y_value_p2,4145,19.87348878,y_value_p1,4265,21.19876819
y_value_p2,4150,21.8503567,y_value_p1,4270,19.12164186
y_value_p2,4155,9.429209419,y_value_p1,4275,26.25395612
y_value_p2,4160,14.82627865,y_value_p1,4280,14.42064674
y_value_p2,4165,18.40435783,y_value_p1,4285,32.61269009
y_value_p2,4170,12.20921946,y_value_p1,4290,17.96696243
y_value_p2,4175,20.13844289,y_value_p1,4295,16.03053647
y_value_p2,4180,17.854507,y_value_p1,4300,18.62290077
y_value_p2,4185,17.95741511,y_value_p1,4305,19.84373282
y_value_p2,4190,11.73627678,y_value_p1,4310,11.00160396
y_value_p2,4195,24.43896754,y_value_p1,4315,20.46669051
y_value_p2,4200,12.65012583,y_value_p1,4320,10.0433638
y_value_p2,4205,26.0830141,y_value_p1,4325,23.52594898
y_value_p2,4210,29.55556239,y_value_p1,4330,16.22668866
y_value_p2,4215,30.46806428,y_value_p1,4335,20.99381912
y_value_p2,4220,15.04121773,y_value_p1,4340,13.7234449
